id,listing_url,last_scraped,name,host_id,host_name,host_is_superhost,host_listings_count,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,estimated_occupancy_l365d,review_scores_rating,license,calculated_host_listings_count,reviews_per_month
7772119,https://www.airbnb.com/rooms/7772119,2025-09-21,A Beautiful Place in Boavista,34994986,Baumhaus,f,9.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15677,-8.62245,Entire serviced apartment,Entire home/apt,2,1.0,0.0,1.0,"[""Baby bath - available upon request"", ""Teka electric stove"", ""Teka double oven"", ""Eco Organic body soap"", ""Dedicated workspace"", ""Luggage dropoff allowed"", ""Heating"", ""Cooking basics"", ""Changing table - available upon request"", ""Coffee maker: Nespresso"", ""Teka refrigerator"", ""Books and reading material"", ""Children\u2019s books and toys for ages 0-2 years old and 2-5 years old"", ""Private patio or balcony"", ""Hot water"", ""Safe"", ""Children\u2019s dinnerware"", ""Outdoor furniture"", ""Sun loungers"", ""Host greets you"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Dining table"", ""TV with standard cable"", ""Long term stays allowed"", ""Baking sheet"", ""First aid kit"", ""Wine glasses"", ""Cleaning available during stay"", ""Board games"", ""Kitchen"", ""Private entrance"", ""Freezer"", ""Bed linens"", ""Extra pillows and blankets"", ""Wifi"", ""Clamp on table seat high chair - available upon request"", ""Hair dryer"", ""Shared beach access"", ""Essentials"", ""Pack \u2019n play/Travel crib - available upon request"", ""Clothing storage: wardrobe"", ""Shared BBQ grill: charcoal"", ""Coffee"", ""Crib - available upon request"", ""Ethernet connection"", ""Microwave"", ""Smoke alarm"", ""Shared backyard \u2013 Fully fenced"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Laundromat nearby"", ""Barbecue utensils"", ""Dishes and silverware"", ""Outdoor dining area"", ""Central air conditioning"", ""Portable fans"", ""Paid parking garage off premises"", ""Room-darkening shades"", ""Drying rack for clothing"", ""Eco Organic shampoo"", ""City skyline view"", ""Hangers"", ""Shower gel"", ""Toaster"", ""Iron""]",EUR 270.00,18,4.9,t,9,0.25
7772589,https://www.airbnb.com/rooms/7772589,2025-09-21,"Art&Design apartment, kids friendly",34994986,Baumhaus,f,9.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15685,-8.62268,Entire serviced apartment,Entire home/apt,4,1.0,1.0,2.0,"[""Baby bath - available upon request"", ""Private backyard \u2013 Fully fenced"", ""Teka electric stove"", ""Teka double oven"", ""Eco Organic body soap"", ""Dedicated workspace"", ""Courtyard view"", ""Luggage dropoff allowed"", ""Cooking basics"", ""Clothing storage: closet"", ""Changing table - available upon request"", ""Coffee maker: Nespresso"", ""Babysitter recommendations"", ""Books and reading material"", ""Teka refrigerator"", ""Hot water"", ""Eco Organic conditioner"", ""Children\u2019s dinnerware"", ""Outdoor furniture"", ""Host greets you"", ""Fire extinguisher"", ""Dining table"", ""TV with standard cable"", ""Radiant heating"", ""Long term stays allowed"", ""Baking sheet"", ""First aid kit"", ""Wine glasses"", ""Cleaning available during stay"", ""Board games"", ""Kitchen"", ""Freezer"", ""Bed linens"", ""Extra pillows and blankets"", ""Wifi"", ""Clamp on table seat high chair - available upon request"", ""Hair dryer"", ""Shared beach access"", ""Essentials"", ""Pack \u2019n play/Travel crib - available upon request"", ""Shared patio or balcony"", ""Shared BBQ grill: charcoal"", ""Crib - available upon request"", ""Ethernet connection"", ""Garden view"", ""Microwave"", ""Children\u2019s books and toys for ages 0-2 years old, 2-5 years old, 5-10 years old, and 10+ years old"", ""Smoke alarm"", ""Hot water kettle"", ""Laundromat nearby"", ""Barbecue utensils"", ""Dishes and silverware"", ""Outdoor dining area"", ""Paid parking garage off premises"", ""Portable fans"", ""Outdoor shower"", ""Room-darkening shades"", ""Drying rack for clothing"", ""Eco Organic shampoo"", ""Hangers"", ""Shower gel"", ""Toaster"", ""Bidet"", ""Iron""]",EUR 314.00,0,4.69,t,9,0.13
7772698,https://www.airbnb.com/rooms/7772698,2025-09-21,New Boavista Exclusive Apartment,34994986,Baumhaus,f,9.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15685,-8.62273,Entire serviced apartment,Entire home/apt,4,1.0,1.0,2.0,"[""Baby bath - available upon request"", ""Private backyard \u2013 Fully fenced"", ""Teka electric stove"", ""Teka double oven"", ""Eco Organic body soap"", ""Dedicated workspace"", ""Luggage dropoff allowed"", ""Refrigerator"", ""Cooking basics"", ""Changing table - available upon request"", ""Coffee maker: Nespresso"", ""Books and reading material"", ""Hot water"", ""Safe"", ""Outdoor furniture"", ""Sun loungers"", ""Host greets you"", ""Fire extinguisher"", ""Dining table"", ""TV with standard cable"", ""Radiant heating"", ""Long term stays allowed"", ""Baking sheet"", ""First aid kit"", ""Wine glasses"", ""Cleaning available during stay"", ""Board games"", ""Kitchen"", ""Freezer"", ""Bed linens"", ""Extra pillows and blankets"", ""Wifi"", ""Shared beach access"", ""Hair dryer"", ""Shared patio or balcony"", ""Essentials"", ""Pack \u2019n play/Travel crib - available upon request"", ""Clothing storage: wardrobe"", ""Crib - available upon request"", ""Ethernet connection"", ""Garden view"", ""Microwave"", ""Children\u2019s books and toys for ages 0-2 years old, 2-5 years old, 5-10 years old, and 10+ years old"", ""Smoke alarm"", ""Hot water kettle"", ""Laundromat nearby"", ""Barbecue utensils"", ""Dishes and silverware"", ""High chair"", ""Outdoor dining area"", ""Paid parking garage off premises"", ""Portable fans"", ""BBQ grill"", ""Room-darkening shades"", ""Drying rack for clothing"", ""Eco Organic shampoo"", ""Hangers"", ""Shower gel"", ""Toaster"", ""Iron""]",EUR 266.00,0,4.67,t,9,0.05
7786187,https://www.airbnb.com/rooms/7786187,2025-09-21,Bright Open Space,34994986,Baumhaus,f,9.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15682,-8.6227,Entire serviced apartment,Entire home/apt,2,1.0,1.0,2.0,"[""Private backyard \u2013 Fully fenced"", ""Teka electric stove"", ""Teka double oven"", ""Eco Organic body soap"", ""Dedicated workspace"", ""Children\u2019s books and toys"", ""Luggage dropoff allowed"", ""Private BBQ grill: charcoal"", ""Cooking basics"", ""Clothing storage: closet"", ""Coffee maker: Nespresso"", ""Teka refrigerator"", ""Books and reading material"", ""Changing table"", ""Hot water"", ""Safe"", ""Outdoor furniture"", ""Sun loungers"", ""Host greets you"", ""Fire extinguisher"", ""Dining table"", ""TV with standard cable"", ""Radiant heating"", ""Long term stays allowed"", ""Standalone high chair - available upon request"", ""Baking sheet"", ""First aid kit"", ""Wine glasses"", ""Cleaning available during stay"", ""Board games"", ""Baby bath"", ""Kitchen"", ""Freezer"", ""Bed linens"", ""Extra pillows and blankets"", ""Wifi"", ""Shared beach access"", ""Hair dryer"", ""Shared patio or balcony"", ""Essentials"", ""Pack \u2019n play/Travel crib - available upon request"", ""Crib - available upon request"", ""Ethernet connection"", ""Microwave"", ""Smoke alarm"", ""Hot water kettle"", ""Laundromat nearby"", ""Dishes and silverware"", ""Outdoor dining area"", ""Paid parking garage off premises"", ""Portable fans"", ""Room-darkening shades"", ""Drying rack for clothing"", ""Eco Organic shampoo"", ""Hangers"", ""Shower gel"", ""Toaster"", ""Iron""]",EUR 266.00,6,4.86,t,9,0.11
7786510,https://www.airbnb.com/rooms/7786510,2025-09-21,Classy Apartment in Boavista,34994986,Baumhaus,f,9.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15687,-8.62273,Entire serviced apartment,Entire home/apt,4,1.0,0.0,2.0,"[""Baby bath - available upon request"", ""Teka electric stove"", ""Teka double oven"", ""Eco Organic body soap"", ""Dedicated workspace"", ""Children\u2019s books and toys"", ""Luggage dropoff allowed"", ""Cooking basics"", ""Clothing storage: closet"", ""Changing table - available upon request"", ""Coffee maker: Nespresso"", ""Teka refrigerator"", ""Books and reading material"", ""Private patio or balcony"", ""Hot water"", ""Children\u2019s dinnerware"", ""Outdoor furniture"", ""Sun loungers"", ""Host greets you"", ""Fire extinguisher"", ""Dining table"", ""TV with standard cable"", ""Radiant heating"", ""Long term stays allowed"", ""Standalone high chair - available upon request"", ""Baking sheet"", ""First aid kit"", ""Wine glasses"", ""Cleaning available during stay"", ""Board games"", ""Kitchen"", ""Freezer"", ""Bed linens"", ""Extra pillows and blankets"", ""Wifi"", ""Shared beach access"", ""Hair dryer"", ""Essentials"", ""Pack \u2019n play/Travel crib - available upon request"", ""Shared BBQ grill: charcoal"", ""Crib - available upon request"", ""Ethernet connection"", ""Garden view"", ""Microwave"", ""Smoke alarm"", ""Shared backyard \u2013 Fully fenced"", ""Hot water kettle"", ""Laundromat nearby"", ""Barbecue utensils"", ""Dishes and silverware"", ""Outdoor dining area"", ""Paid parking garage off premises"", ""Portable fans"", ""Room-darkening shades"", ""Drying rack for clothing"", ""Eco Organic shampoo"", ""Hangers"", ""Shower gel"", ""Toaster"", ""Iron""]",EUR 285.00,0,4.86,t,9,0.06
7786682,https://www.airbnb.com/rooms/7786682,2025-09-21,"Stunning Location, fully equipped",34994986,Baumhaus,f,9.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15684,-8.62266,Entire serviced apartment,Entire home/apt,2,1.0,0.0,1.0,"[""Baby bath - available upon request"", ""Private backyard \u2013 Fully fenced"", ""Teka electric stove"", ""Teka double oven"", ""Eco Organic body soap"", ""Luggage dropoff allowed"", ""Cooking basics"", ""Clothing storage: closet"", ""Changing table - available upon request"", ""Coffee maker: Nespresso"", ""Babysitter recommendations"", ""Books and reading material"", ""Teka refrigerator"", ""Hot water"", ""Safe"", ""Outdoor furniture"", ""Sun loungers"", ""Host greets you"", ""Fire extinguisher"", ""Dining table"", ""TV with standard cable"", ""Radiant heating"", ""Long term stays allowed"", ""Baking sheet"", ""First aid kit"", ""Wine glasses"", ""Cleaning available during stay"", ""Board games"", ""Kitchen"", ""Freezer"", ""Bed linens"", ""Extra pillows and blankets"", ""Wifi"", ""Clamp on table seat high chair - available upon request"", ""Hair dryer"", ""Shared beach access"", ""Essentials"", ""Shared patio or balcony"", ""Shared BBQ grill: charcoal"", ""Crib - available upon request"", ""Ethernet connection"", ""Microwave"", ""Smoke alarm"", ""Pack \u2019n play/Travel crib"", ""Hot water kettle"", ""Laundromat nearby"", ""Barbecue utensils"", ""Dishes and silverware"", ""Outdoor dining area"", ""Central air conditioning"", ""Portable fans"", ""Paid parking garage off premises"", ""Outdoor shower"", ""Room-darkening shades"", ""Drying rack for clothing"", ""Eco Organic shampoo"", ""City skyline view"", ""Hangers"", ""Shower gel"", ""Toaster"", ""Iron""]",EUR 266.00,12,4.86,t,9,0.11
7786924,https://www.airbnb.com/rooms/7786924,2025-09-21,Heritage Art&Design Luxury Studio,34994986,Baumhaus,f,9.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15687,-8.62268,Entire serviced apartment,Entire home/apt,4,1.0,0.0,2.0,"[""Private backyard \u2013 Fully fenced"", ""Teka electric stove"", ""Teka double oven"", ""Eco Organic body soap"", ""Children\u2019s books and toys"", ""Luggage dropoff allowed"", ""Cooking basics"", ""Clothing storage: closet"", ""Changing table - available upon request"", ""Coffee maker: Nespresso"", ""Teka refrigerator"", ""Books and reading material"", ""Hot water"", ""Safe"", ""Children\u2019s dinnerware"", ""Outdoor furniture"", ""Sun loungers"", ""Host greets you"", ""Fire extinguisher"", ""Dining table"", ""TV with standard cable"", ""Radiant heating"", ""Long term stays allowed"", ""Baking sheet"", ""First aid kit"", ""Wine glasses"", ""Cleaning available during stay"", ""Board games"", ""Baby bath"", ""Kitchen"", ""Freezer"", ""Bed linens"", ""Extra pillows and blankets"", ""Wifi"", ""Clamp on table seat high chair - available upon request"", ""Hair dryer"", ""Shared beach access"", ""Essentials"", ""Shared patio or balcony"", ""Shared BBQ grill: charcoal"", ""Crib - available upon request"", ""Ethernet connection"", ""Microwave"", ""Smoke alarm"", ""Pack \u2019n play/Travel crib"", ""Hot water kettle"", ""Laundromat nearby"", ""Barbecue utensils"", ""Dishes and silverware"", ""Outdoor dining area"", ""Paid parking garage off premises"", ""Portable fans"", ""Outdoor shower"", ""Room-darkening shades"", ""Drying rack for clothing"", ""Eco Organic shampoo"", ""City skyline view"", ""Hangers"", ""Shower gel"", ""Toaster"", ""Iron""]",EUR 285.00,18,4.93,t,9,0.12
7793422,https://www.airbnb.com/rooms/7793422,2025-09-21,Oporto Best View,41020666,Jorge,f,7.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14275,-8.61853,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,"[""Cosmia conditioner"", ""Trash compactor"", ""Cosmia shampoo"", ""Stove"", ""River view"", ""Children\u2019s books and toys"", ""Heating"", ""Refrigerator"", ""Cooking basics"", ""Clothing storage: closet"", ""Coffee maker: Nespresso"", ""Babysitter recommendations"", ""Private patio or balcony"", ""Bathtub"", ""Hot water"", ""Safe"", ""Children\u2019s dinnerware"", ""Outdoor furniture"", ""Fire extinguisher"", ""Dining table"", ""Long term stays allowed"", ""32 inch HDTV with standard cable"", ""First aid kit"", ""Wine glasses"", ""Cleaning available during stay"", ""Baby bath"", ""Kitchen"", ""Freezer"", ""Bed linens"", ""Extra pillows and blankets"", ""Wifi"", ""Self check-in"", ""Hair dryer"", ""Pocket wifi"", ""Essentials"", ""Coffee"", ""Microwave"", ""Smoke alarm"", ""Pack \u2019n play/Travel crib"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Cosmia body soap"", ""Laundromat nearby"", ""Crib"", ""High chair"", ""Dishes and silverware"", ""Outdoor dining area"", ""Portable fans"", ""Cleaning products"", ""Free street parking"", ""Lockbox"", ""Room-darkening shades"", ""Drying rack for clothing"", ""Pets allowed"", ""Hangers"", ""Shower gel"", ""Paid parking lot off premises"", ""Toaster"", ""Bidet"", ""Iron""]",EUR 71.00,60,4.71,t,7,2.94
7795519,https://www.airbnb.com/rooms/7795519,2025-09-21,BRA.com Bonfim 201,40592098,Bárbara,f,24.0,Bonfim,41.14695,-8.59795,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,"[""Dedicated workspace"", ""Portable heater"", ""Elevator"", ""Refrigerator"", ""Cooking basics"", ""Clothing storage: closet"", ""Bathtub"", ""Hot water"", ""Safe"", ""Keypad"", ""Dishwasher"", ""Fire extinguisher"", ""TV with standard cable"", ""First aid kit"", ""Oven"", ""Paid parking off premises"", ""Washer"", ""Kitchen"", ""Wifi"", ""Self check-in"", ""Hair dryer"", ""Shampoo"", ""Essentials"", ""Mini fridge"", ""Hot water kettle"", ""Crib"", ""Dishes and silverware"", ""Coffee maker"", ""Other stove"", ""Hangers"", ""Shower gel"", ""Bidet"", ""Iron""]",EUR 100.00,12,4.5,t,24,0.28
7796110,https://www.airbnb.com/rooms/7796110,2025-09-21,BRA.com Bonfim 301,40592098,Bárbara,f,24.0,Bonfim,41.14691,-8.5979,Entire rental unit,Entire home/apt,6,1.5,1.0,1.0,"[""Wifi"", ""Crib"", ""Self check-in"", ""Hair dryer"", ""Shampoo"", ""Essentials"", ""Dedicated workspace"", ""Keypad"", ""Fire extinguisher"", ""Elevator"", ""TV with standard cable"", ""Heating"", ""Cooking basics"", ""First aid kit"", ""Hangers"", ""Washer"", ""Iron"", ""Kitchen""]",EUR 130.00,0,4.5,t,24,0.11
7813288,https://www.airbnb.com/rooms/7813288,2025-09-21,Cúpula de Mourio,41133011,Fernando,t,1.0,São Pedro de Castelões,40.8213,-8.39318,Entire villa,Entire home/apt,10,4.0,4.0,6.0,"[""Valley view"", ""Stove"", ""Dedicated workspace"", ""Body soap"", ""Children\u2019s books and toys"", ""Luggage dropoff allowed"", ""Heating"", ""Refrigerator"", ""Cooking basics"", ""Babysitter recommendations"", ""Changing table"", ""Private patio or balcony"", ""Bathtub"", ""Backyard"", ""Hot water"", ""Children\u2019s dinnerware"", ""Outdoor furniture"", ""Private hot tub"", ""Host greets you"", ""Dishwasher"", ""Dining table"", ""TV with standard cable"", ""Long term stays allowed"", ""Baking sheet"", ""First aid kit"", ""Pool view"", ""Oven"", ""Wine glasses"", ""Private outdoor kitchen"", ""Washer"", ""Free parking on premises"", ""Kitchen"", ""Freezer"", ""Bed linens"", ""Extra pillows and blankets"", ""Wifi"", ""Hair dryer"", ""Bread maker"", ""Shampoo"", ""Essentials"", ""Ethernet connection"", ""Garden view"", ""Indoor fireplace"", ""Microwave"", ""Fireplace guards"", ""Air conditioning"", ""Private outdoor pool - available all year, open 24 hours, infinity"", ""Pack \u2019n play/Travel crib"", ""Hot water kettle"", ""Barbecue utensils"", ""Clothing storage: closet and dresser"", ""Crib"", ""High chair"", ""Dishes and silverware"", ""Outdoor dining area"", ""Cleaning products"", ""Free street parking"", ""Waterfront"", ""Coffee maker"", ""BBQ grill"", ""Drying rack for clothing"", ""City skyline view"", ""Hangers"", ""Toaster"", ""Iron""]",EUR 329.00,60,4.8,f,1,0.52
7814530,https://www.airbnb.com/rooms/7814530,2025-09-21,Comfy beach house- amazing sea view,15594041,Amélie Marie-Jeanne,f,1.0,Arcozelo,41.04948,-8.6539,Entire townhouse,Entire home/apt,6,2.0,3.0,4.0,"[""Stove"", ""Children\u2019s books and toys"", ""Heating"", ""Refrigerator"", ""Beach essentials"", ""Cooking basics"", ""Private patio or balcony"", ""Bathtub"", ""Hot water"", ""Outdoor furniture"", ""Host greets you"", ""Dishwasher"", ""Long term stays allowed"", ""First aid kit"", ""Free parking on premises"", ""Oven"", ""Dryer"", ""Washer"", ""Beach access \u2013 Beachfront"", ""Baby bath"", ""Kitchen"", ""Bed linens"", ""Extra pillows and blankets"", ""Wifi"", ""Self check-in"", ""Hair dryer"", ""Shampoo"", ""Essentials"", ""Microwave"", ""Pack \u2019n play/Travel crib"", ""Crib"", ""High chair"", ""Dishes and silverware"", ""Outdoor dining area"", ""Free street parking"", ""Lockbox"", ""Waterfront"", ""Coffee maker"", ""Indoor fireplace"", ""Hangers"", ""Luggage dropoff allowed"", ""Iron""]",EUR 113.00,20,4.84,t,1,0.52
7835669,https://www.airbnb.com/rooms/7835669,2025-09-21,Casa de Quinta,41270413,Nicolas,f,1.0,Cidade da Maia,41.2362,-8.63281,Entire home,Entire home/apt,4,1.5,3.0,3.0,"[""Private backyard \u2013 Fully fenced"", ""Patio or balcony"", ""Stove"", ""Dedicated workspace"", ""Body soap"", ""Children\u2019s books and toys"", ""Luggage dropoff allowed"", ""Heating"", ""Refrigerator"", ""Cooking basics"", ""HDTV"", ""Books and reading material"", ""Bathtub"", ""Hot water"", ""Outdoor furniture"", ""Sun loungers"", ""Host greets you"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Dining table"", ""Baking sheet"", ""First aid kit"", ""Wine glasses"", ""Oven"", ""Free parking on premises"", ""Kitchen"", ""Private entrance"", ""Freezer"", ""Bed linens"", ""Extra pillows and blankets"", ""Wifi"", ""Hair dryer"", ""Shared pool"", ""Shampoo"", ""Essentials"", ""Children's playroom"", ""Microwave"", ""Conditioner"", ""Ceiling fan"", ""Hot water kettle"", ""Laundromat nearby"", ""Barbecue utensils"", ""Dishes and silverware"", ""Outdoor dining area"", ""Free street parking"", ""Exercise equipment"", ""Cleaning products"", ""Portable fans"", ""Coffee maker"", ""BBQ grill"", ""Room-darkening shades"", ""Drying rack for clothing"", ""Clothing storage"", ""Indoor fireplace"", ""Hangers"", ""Shower gel"", ""Toaster"", ""Iron""]",EUR 175.00,90,4.87,f,1,0.37
7855022,https://www.airbnb.com/rooms/7855022,2025-09-21,Apartamento no centro da cidade,22724401,Marcos,t,8.0,Mafamude e Vilar do Paraíso,41.12205,-8.60676,Entire condo,Entire home/apt,4,2.0,2.0,2.0,"[""Stove"", ""Beach view"", ""Elevator"", ""Heating"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""Dishwasher"", ""TV with standard cable"", ""First aid kit"", ""Free parking on premises"", ""Oven"", ""Washer"", ""Kitchen"", ""Bed linens"", ""Extra pillows and blankets"", ""Wifi"", ""Hair dryer"", ""Shampoo"", ""Essentials"", ""Ethernet connection"", ""Microwave"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Crib"", ""Dishes and silverware"", ""Waterfront"", ""Coffee maker"", ""City skyline view"", ""Hangers"", ""Iron""]",EUR 67.00,72,4.81,f,8,0.66
7867682,https://www.airbnb.com/rooms/7867682,2025-09-21,Studio with balcony in Clérigos Tower,16922131,Rui,t,90.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.145798,-8.613374,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Trash compactor"", ""Heating"", ""Refrigerator"", ""Cooking basics"", ""Single level home"", ""Private patio or balcony"", ""Electric stove"", ""Bathtub"", ""Hot water"", ""Fire extinguisher"", ""Dining table"", ""TV with standard cable"", ""First aid kit"", ""Oven"", ""Paid parking off premises"", ""Cleaning available during stay"", ""Washer"", ""Kitchen"", ""Private entrance"", ""Freezer"", ""Bed linens"", ""Extra pillows and blankets"", ""Wifi"", ""Self check-in"", ""Hair dryer"", ""Essentials"", ""Clothing storage: wardrobe"", ""Coffee"", ""Mini fridge"", ""Microwave"", ""Air conditioning"", ""Hot water kettle"", ""Crib"", ""High chair"", ""Dishes and silverware"", ""Paid parking on premises"", ""Lockbox"", ""Coffee maker"", ""Pets allowed"", ""City skyline view"", ""Hangers"", ""Shower gel"", ""Toaster"", ""Bidet"", ""Iron""]",EUR 73.00,12,4.65,t,90,0.85
7882034,https://www.airbnb.com/rooms/7882034,2025-09-21,Ikebana VI - Charming apart  downtown Porto,37776205,Ana,t,3.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14928,-8.6164,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Stove"", ""Heating"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""Host greets you"", ""Fire extinguisher"", ""TV with standard cable"", ""First aid kit"", ""Paid parking off premises"", ""Cleaning available during stay"", ""Kitchen"", ""Bed linens"", ""Extra pillows and blankets"", ""Wifi"", ""Hair dryer"", ""Shampoo"", ""Essentials"", ""Microwave"", ""Dishes and silverware"", ""Free street parking"", ""Coffee maker"", ""Hangers"", ""Iron""]",EUR 70.00,138,4.83,t,3,2.24
7897180,https://www.airbnb.com/rooms/7897180,2025-09-21,Porto Downtown Flats - Sé Cathedral View Balcony,35484736,Tim,t,4.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14389,-8.61523,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,"[""Portable heater"", ""Body soap"", ""Refrigerator"", ""Cooking basics"", ""Clothing storage: closet"", ""Coffee maker: Nespresso"", ""Private patio or balcony"", ""Books and reading material"", ""Hot water"", ""Safe"", ""Fast wifi \u2013 227 Mbps"", ""Free washer \u2013 In unit"", ""Fire extinguisher"", ""Dining table"", ""Long term stays allowed"", ""Noise decibel monitors on property"", ""Baking sheet"", ""First aid kit"", ""Wine glasses"", ""Oven"", ""Kitchen"", ""Freezer"", ""Bed linens"", ""Extra pillows and blankets"", ""Self check-in"", ""Hair dryer"", ""Shampoo"", ""Essentials"", ""Coffee"", ""24 inch HDTV with standard cable"", ""Microwave"", ""Pack \u2019n play/Travel crib"", ""Hot water kettle"", ""Laundromat nearby"", ""Dishes and silverware"", ""High chair"", ""Lockbox"", ""Portable fans"", ""Cleaning products"", ""Drying rack for clothing"", ""Outro electric stove"", ""City skyline view"", ""Hangers"", ""Shower gel"", ""Paid parking lot off premises"", ""Toaster"", ""Bidet"", ""Iron""]",EUR 99.00,96,4.85,t,4,1.84
7900427,https://www.airbnb.com/rooms/7900427,2025-09-21,ORM - Santa Clara Apartment,19887538,Oporto Rental Management,f,48.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1435,-8.61011,Entire rental unit,Entire home/apt,5,2.0,1.0,2.0,"[""Stove"", ""Heating"", ""Refrigerator"", ""Hot water"", ""Dishwasher"", ""Fire extinguisher"", ""TV with standard cable"", ""Long term stays allowed"", ""First aid kit"", ""Kitchen"", ""Bed linens"", ""Wifi"", ""Self check-in"", ""Hair dryer"", ""Shampoo"", ""Essentials"", ""Microwave"", ""Air conditioning"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Dishes and silverware"", ""Lockbox"", ""Coffee maker"", ""Room-darkening shades"", ""Hangers"", ""Iron""]",EUR 88.00,24,4.65,t,48,2.18
7908739,https://www.airbnb.com/rooms/7908739,2025-09-21,Rooftop Studio with Terrace,34994986,Baumhaus,f,9.0,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15687,-8.62275,Entire serviced apartment,Entire home/apt,4,1.0,1.0,3.0,"[""Baby bath - available upon request"", ""Private backyard \u2013 Fully fenced"", ""Teka electric stove"", ""Teka double oven"", ""Eco Organic body soap"", ""Luggage dropoff allowed"", ""Cooking basics"", ""Changing table - available upon request"", ""Coffee maker: Nespresso"", ""Teka refrigerator"", ""Books and reading material"", ""Private patio or balcony"", ""Hot water"", ""Safe"", ""Children\u2019s dinnerware"", ""Outdoor furniture"", ""Sun loungers"", ""Host greets you"", ""Central heating"", ""Fire extinguisher"", ""Dining table"", ""TV with standard cable"", ""Long term stays allowed"", ""Baking sheet"", ""First aid kit"", ""Wine glasses"", ""Cleaning available during stay"", ""Board games"", ""Kitchen"", ""Freezer"", ""Bed linens"", ""Extra pillows and blankets"", ""Wifi"", ""Clamp on table seat high chair - available upon request"", ""Hair dryer"", ""Shared beach access"", ""Essentials"", ""Pack \u2019n play/Travel crib - available upon request"", ""Clothing storage: wardrobe"", ""Shared BBQ grill: charcoal"", ""Ethernet connection"", ""Garden view"", ""Microwave"", ""Children\u2019s books and toys for ages 0-2 years old, 2-5 years old, 5-10 years old, and 10+ years old"", ""Smoke alarm"", ""Hot water kettle"", ""Laundromat nearby"", ""Barbecue utensils"", ""Crib"", ""Dishes and silverware"", ""Outdoor dining area"", ""Central air conditioning"", ""Portable fans"", ""Paid parking garage off premises"", ""Room-darkening shades"", ""Drying rack for clothing"", ""Eco Organic shampoo"", ""Hangers"", ""Shower gel"", ""Toaster"", ""Bidet"", ""Iron""]",EUR 314.00,18,5.0,t,9,0.31
7918261,https://www.airbnb.com/rooms/7918261,2025-09-21,BRA.com Bonfim 001,40592098,Bárbara,f,24.0,Bonfim,41.14703,-8.59804,Entire rental unit,Entire home/apt,2,1.0,0.0,2.0,"[""Dedicated workspace"", ""Portable heater"", ""Elevator"", ""Refrigerator"", ""Cooking basics"", ""Clothing storage: closet"", ""Bathtub"", ""Hot water"", ""Safe"", ""Keypad"", ""Dishwasher"", ""Fire extinguisher"", ""TV with standard cable"", ""First aid kit"", ""Wine glasses"", ""Oven"", ""Washer"", ""Kitchen"", ""Bed linens"", ""Wifi"", ""Self check-in"", ""Hair dryer"", ""Shampoo"", ""Essentials"", ""Microwave"", ""Crib"", ""Dishes and silverware"", ""Coffee maker"", ""Other stove"", ""Room-darkening shades"", ""Hangers"", ""Shower gel"", ""Bidet"", ""Iron""]",EUR 65.00,18,4.57,t,24,0.11
