id,listing_url,last_scraped,name,host_id,host_name,host_is_superhost,host_listings_count,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,estimated_occupancy_l365d,review_scores_rating,license,calculated_host_listings_count,reviews_per_month
4169952,https://www.airbnb.com/rooms/4169952,2025-09-28,Shearwater - Amazing sea-views 2 bedroom apartment,21638929,Marie-Louise,f,2.0,Ward 61,-34.20673,18.45298,Entire rental unit,Entire home/apt,4,2.0,2.0,4.0,"[""Fire extinguisher"", ""TV with standard cable"", ""Wifi"", ""Oven"", ""Backyard"", ""Beach essentials"", ""Dryer \u2013\u00a0In unit"", ""Extra pillows and blankets"", ""Essentials"", ""Private entrance"", ""Host greets you"", ""Hangers"", ""Ceiling fan"", ""Luggage dropoff allowed"", ""Washer \u2013\u00a0In unit"", ""Dishwasher"", ""Microwave"", ""Dishes and silverware"", ""Kitchen"", ""Patio or balcony"", ""Cleaning available during stay"", ""BBQ grill"", ""Heating"", ""Freezer"", ""Bed linens"", ""Barbecue utensils"", ""Laundromat nearby"", ""Iron"", ""Free parking on premises"", ""Hot water"", ""Stove"", ""Refrigerator"", ""Coffee maker"", ""Shampoo"", ""Cooking basics"", ""Hair dryer"", ""Shower gel"", ""Free street parking""]","ZAR 1,760.00",6,4.95,f,2,0.44
4194678,https://www.airbnb.com/rooms/4194678,2025-09-28,Vineyards area with gorgeous mountain views,15680573,Mary-Ann,f,2.0,Ward 62,-34.00159,18.42969,Entire home,Entire home/apt,8,3.0,4.0,5.0,"[""Bathtub"", ""Fire extinguisher"", ""Wifi"", ""Portable fans"", ""BBQ grill: charcoal, gas, wood-burning"", ""TV with standard cable, Chromecast"", ""Body soap"", ""First aid kit"", ""Drying rack for clothing"", ""Dedicated workspace"", ""Extra pillows and blankets"", ""Essentials"", ""Wine glasses"", ""Toaster"", ""Ethernet connection"", ""Private entrance"", ""Books and reading material"", ""Hangers"", ""Baking sheet"", ""Outdoor furniture"", ""Mountain view"", ""Long term stays allowed"", ""Garden view"", ""Dishwasher"", ""Smeg oven"", ""Microwave"", ""Private patio or balcony"", ""Free washer"", ""Self check-in"", ""Children\u2019s dinnerware"", ""Dishes and silverware"", ""Kitchen"", ""Hot water kettle"", ""Dining table"", ""Single level home"", ""City skyline view"", ""Fireplace guards"", ""Clothing storage: wardrobe"", ""Bosch refrigerator"", ""Sea view"", ""Outdoor shower"", ""Sun loungers"", ""Heating"", ""Cleaning products"", ""Conditioner"", ""Bed linens"", ""Safe"", ""Freezer"", ""Barbecue utensils"", ""Coffee"", ""Laundromat nearby"", ""Iron"", ""Outdoor dining area"", ""Smart lock"", ""Private outdoor pool - available all year, open 24 hours, pool cover"", ""Free parking on premises"", ""Smeg stove"", ""Board games"", ""Indoor fireplace: wood-burning"", ""Hot water"", ""Mini fridge"", ""Private backyard \u2013 Fully fenced"", ""Coffee maker"", ""Shampoo"", ""Blender"", ""Free dryer \u2013 In building"", ""Cooking basics"", ""Hair dryer"", ""Bluetooth sound system"", ""Shower gel"", ""Free street parking""]","ZAR 8,000.00",14,4.9,f,1,0.15
4197434,https://www.airbnb.com/rooms/4197434,2025-09-28,The Studio at 33 Strawberry Lane in Leafy Constantia,21775330,Jenny,t,2.0,Ward 62,-34.03502,18.44162,Tiny home,Entire home/apt,2,1.0,0.0,1.0,"[""Fire extinguisher"", ""TV with standard cable"", ""Wifi"", ""Kitchenette"", ""Body soap"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Keypad"", ""Dedicated workspace"", ""Extra pillows and blankets"", ""Essentials"", ""Wine glasses"", ""Toaster"", ""Private BBQ grill: wood-burning"", ""Hangers"", ""Ceiling fan"", ""Outdoor furniture"", ""Airfryer oven"", ""Luggage dropoff allowed"", ""Clothing storage: dresser"", ""Microwave"", ""Self check-in"", ""Dishes and silverware"", ""Patio or balcony"", ""Hot water kettle"", ""Single level home"", ""Sun loungers"", ""Heating"", ""Bed linens"", ""Coffee"", ""Barbecue utensils"", ""Iron"", ""Outdoor dining area"", ""Free parking on premises"", ""Hot water"", ""Stove"", ""Refrigerator"", ""Mini fridge"", ""Pocket wifi"", ""Coffee maker"", ""Shampoo"", ""Private backyard \u2013 Fully fenced"", ""Cooking basics"", ""Hair dryer""]","ZAR 1,105.00",36,4.96,f,2,0.66
4201424,https://www.airbnb.com/rooms/4201424,2025-09-28,Cosy room in rustic home (Room2),21797389,Darryl,t,2.0,Ward 57,-33.94131,18.46838,Private room in cottage,Private room,1,1.0,1.0,1.0,"[""Wifi"", ""Dedicated workspace"", ""Essentials"", ""Toaster"", ""Host greets you"", ""Hangers"", ""Long term stays allowed"", ""Luggage dropoff allowed"", ""Microwave"", ""Dishes and silverware"", ""Free driveway parking on premises"", ""Patio or balcony"", ""Hot water kettle"", ""Kitchen"", ""Dining table"", ""Cleaning available during stay"", ""Washer"", ""Freezer"", ""Bed linens"", ""Gas stove"", ""Iron"", ""Refrigerator"", ""Lock on bedroom door"", ""Cooking basics"", ""Free street parking""]",ZAR 381.00,60,4.87,f,2,0.6
4201714,https://www.airbnb.com/rooms/4201714,2025-09-28,Cape Town Holiday home in Prime Location,21798782,Samantha,f,1.0,Ward 62,-33.98439,18.44481,Entire villa,Entire home/apt,8,3.0,4.0,4.0,"[""Dedicated workspace"", ""Extra pillows and blankets"", ""Wine glasses"", ""Toaster"", ""Private entrance"", ""Baking sheet"", ""Microwave"", ""Private patio or balcony"", ""Kitchen"", ""Single level home"", ""Piano"", ""Pack \u2019n play/Travel crib"", ""Outdoor shower"", ""Sun loungers"", ""Cleaning products"", ""Coffee"", ""Crib"", ""Barbecue utensils"", ""Free parking on premises"", ""Private backyard \u2013 Fully fenced"", ""Hair dryer"", ""Clothing storage"", ""Free street parking"", ""Fire extinguisher"", ""Wifi"", ""Portable fans"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Pets allowed"", ""Ceiling fan"", ""Outdoor furniture"", ""Mountain view"", ""Babysitter recommendations"", ""Sound system"", ""Hot water kettle"", ""BBQ grill"", ""Heating"", ""Bed linens"", ""Children\u2019s books and toys"", ""Hammock"", ""Refrigerator"", ""HDTV with Netflix, standard cable"", ""Oven"", ""Beach essentials"", ""River view"", ""Host greets you"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Dishes and silverware"", ""Room-darkening shades"", ""Smeg stainless steel gas stove"", ""Freezer"", ""Conditioner"", ""Outdoor dining area"", ""Board games"", ""Hot water"", ""Blender"", ""Bathtub"", ""Free washer \u2013 In building"", ""Body soap"", ""Private outdoor pool - available all year, open 24 hours, pool cover, pool toys"", ""Drying rack for clothing"", ""Essentials"", ""Ethernet connection"", ""Books and reading material"", ""Hangers"", ""Changing table"", ""High chair"", ""Children\u2019s dinnerware"", ""Dining table"", ""Cleaning available during stay"", ""Iron"", ""Coffee maker: espresso machine"", ""Indoor fireplace: wood-burning"", ""Shampoo"", ""Cooking basics"", ""First aid kit"", ""Shower gel""]","ZAR 5,800.00",14,4.85,f,1,0.11
4214096,https://www.airbnb.com/rooms/4214096,2025-09-29,Camps Bay Apartment - Great View,21869193,Stefan,f,1.0,Ward 54,-33.959221,18.380503,Entire rental unit,Entire home/apt,4,2.0,2.0,3.0,"[""Bathtub"", ""Fire extinguisher"", ""Wifi"", ""Philips Bluetooth sound system"", ""Oven"", ""Body soap"", ""Smoke alarm"", ""AC - split type ductless system"", ""First aid kit"", ""Lockbox"", ""Drying rack for clothing"", ""Dedicated workspace"", ""Wine glasses"", ""Essentials"", ""Toaster"", ""Private entrance"", ""Books and reading material"", ""Hangers"", ""Free washer \u2013 In unit"", ""Ceiling fan"", ""Baking sheet"", ""Mountain view"", ""Outdoor furniture"", ""Shared pool"", ""Luggage dropoff allowed"", ""Long term stays allowed"", ""Bay view"", ""Dishwasher"", ""Microwave"", ""Private patio or balcony"", ""Shared backyard \u2013 Fully fenced"", ""Self check-in"", ""Dishes and silverware"", ""Free parking on premises \u2013 1 space"", ""Kitchen"", ""Hot water kettle"", ""Dining table"", ""Room-darkening shades"", ""Cleaning available during stay"", ""50 inch HDTV with Netflix, Amazon Prime Video, Disney+"", ""Heating"", ""Cleaning products"", ""Bed linens"", ""Freezer"", ""Safe"", ""Coffee"", ""Barbecue utensils"", ""Iron"", ""Outdoor dining area"", ""Free dryer \u2013 In unit"", ""Shared beach access"", ""Hot water"", ""Stove"", ""Refrigerator"", ""Shampoo"", ""Blender"", ""Organics conditioner"", ""Cooking basics"", ""Hair dryer"", ""Free street parking""]","ZAR 5,217.00",12,4.8,f,1,0.7
4214208,https://www.airbnb.com/rooms/4214208,2025-09-28,In the forest,2489897,Gillian,t,6.0,Ward 74,-34.0097,18.38666,Entire home,Entire home/apt,8,4.0,4.0,4.0,"[""Bathtub"", ""Fire extinguisher"", ""Wifi"", ""Backyard"", ""Body soap"", ""Dedicated workspace"", ""Essentials"", ""Indoor fireplace"", ""Clothing storage: walk-in closet and wardrobe"", ""Dishes and silverware"", ""Kitchen"", ""Portable air conditioning"", ""Outdoor shower"", ""Washer"", ""Dryer"", ""Cleaning products"", ""Bed linens"", ""Heating"", ""Free parking on premises"", ""Hot water"", ""TV"", ""Private outdoor pool - "", ""Refrigerator"", ""Coffee maker"", ""Shampoo"", ""Hair dryer"", ""Cooking basics"", ""First aid kit"", ""Shower gel""]","ZAR 5,400.00",20,4.89,f,6,0.1
4216871,https://www.airbnb.com/rooms/4216871,2025-09-28,"Forest setting , Studio unit. Solar powered",17547767,Merrissa,t,3.0,Ward 74,-34.02245,18.37196,Entire guest suite,Entire home/apt,1,1.5,1.0,1.0,"[""TV with standard cable"", ""Wifi"", ""Dedicated workspace"", ""Essentials"", ""Host greets you"", ""Hangers"", ""Outdoor furniture"", ""Long term stays allowed"", ""Mountain view"", ""Luggage dropoff allowed"", ""Garden view"", ""Private patio or balcony"", ""Paid washer"", ""Shared backyard \u2013 Fully fenced"", ""Dishes and silverware"", ""Courtyard view"", ""Kitchen"", ""BBQ grill"", ""Dryer \u2013 In building"", ""Iron"", ""Hot water"", ""Refrigerator"", ""Coffee maker"", ""Free street parking""]",ZAR 511.00,80,4.93,f,3,0.34
4228894,https://www.airbnb.com/rooms/4228894,2025-09-28,Luxury 4 bedrooms ensuite. Solar/Inverter + pool.,3651901,Catherine,f,1.0,Ward 59,-33.99125,18.45848,Entire home,Entire home/apt,8,4.5,4.0,9.0,"[""Bathtub"", ""Oven"", ""Portable fans"", ""Rice maker"", ""Beach essentials"", ""Drying rack for clothing"", ""Baby bath"", ""Fast wifi \u2013 61 Mbps"", ""Dedicated workspace"", ""Extra pillows and blankets"", ""Essentials"", ""Wine glasses"", ""Toaster"", ""Pool view"", ""Standalone high chair - always at the listing"", ""Private entrance"", ""Books and reading material"", ""Hangers"", ""Free washer \u2013 In unit"", ""Baking sheet"", ""Outdoor furniture"", ""Mountain view"", ""Bose Bluetooth sound system"", ""Long term stays allowed"", ""Luggage dropoff allowed"", ""Garden view"", ""Clothing storage: walk-in closet and closet"", ""Dishwasher"", ""Microwave"", ""Private patio or balcony"", ""Children\u2019s dinnerware"", ""Dishes and silverware"", ""Host greets you"", ""Kitchen"", ""Hot water kettle"", ""Dining table"", ""Portable air conditioning"", ""Room-darkening shades"", ""Central air conditioning"", ""Cleaning available during stay"", ""Pack \u2019n play/Travel crib"", ""BBQ grill"", ""Smeg stainless steel gas stove"", ""Sun loungers"", ""Heating"", ""Freezer"", ""Bed linens"", ""Coffee"", ""Barbecue utensils"", ""Laundromat nearby"", ""Iron"", ""Outdoor dining area"", ""Private outdoor pool - available all year, open 24 hours, pool cover"", ""Free parking on premises"", ""Free dryer \u2013 In unit"", ""55 inch HDTV with premium cable, Netflix, standard cable"", ""Hot water"", ""Refrigerator"", ""Mini fridge"", ""Private backyard \u2013 Fully fenced"", ""Cooking basics"", ""Coffee maker: espresso machine, Nespresso, pour-over coffee"", ""Hair dryer"", ""Indoor fireplace: gas"", ""Free street parking""]","ZAR 6,500.00",98,5.0,f,1,0.12
4236966,https://www.airbnb.com/rooms/4236966,2025-09-29,Rockwell 316 by CTHA,2516345,Jaco,f,85.0,Ward 115,-33.91544,18.4181,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Bathtub"", ""Wifi"", ""Oven"", ""Dedicated workspace"", ""Wine glasses"", ""Toaster"", ""Host greets you"", ""Hangers"", ""Outdoor furniture"", ""Microwave"", ""Dishes and silverware"", ""Kitchen"", ""Hot water kettle"", ""Dining table"", ""Air conditioning"", ""Dryer"", ""Washer"", ""Heating"", ""Bed linens"", ""Crib"", ""Laundromat nearby"", ""Iron"", ""Hot water"", ""TV"", ""Stove"", ""Pool"", ""Refrigerator"", ""Hair dryer"", ""Cooking basics"", ""Clothing storage""]","ZAR 1,744.00",0,3.8,f,84,0.04
4237546,https://www.airbnb.com/rooms/4237546,2025-09-28,Bon Bini Beach House,6111977,Frankie,f,42.0,Ward 61,-34.13893,18.32894,Entire home,Entire home/apt,10,3.0,4.0,7.0,"[""Bathtub"", ""Wifi"", ""Oven"", ""Private BBQ grill: charcoal, wood-burning"", ""Dedicated workspace"", ""Wine glasses"", ""Toaster"", ""Outdoor playground"", ""Private entrance"", ""Hangers"", ""Outdoor furniture"", ""Mountain view"", ""Garden view"", ""Dishwasher"", ""Microwave"", ""Private patio or balcony"", ""Dishes and silverware"", ""Kitchen"", ""Hot water kettle"", ""Dining table"", ""Cleaning available during stay"", ""Coffee maker: Nespresso"", ""Private outdoor pool - pool cover"", ""Sea view"", ""Sun loungers"", ""Washer"", ""Freezer"", ""Cleaning products"", ""Bed linens"", ""Gas stove"", ""Coffee"", ""Crib"", ""Barbecue utensils"", ""Laundromat nearby"", ""Iron"", ""Outdoor dining area"", ""Free parking on premises"", ""Hot water"", ""Refrigerator"", ""Private backyard \u2013 Fully fenced"", ""Hair dryer"", ""Shower gel"", ""Free street parking""]","ZAR 4,991.00",18,4.62,f,37,0.16
4248690,https://www.airbnb.com/rooms/4248690,2025-09-29,Blouberg beachfront apartment - Load shedding free,22046947,Roxy,t,1.0,Ward 23,-33.81259,18.47222,Entire rental unit,Entire home/apt,4,1.0,1.0,4.0,"[""Bathtub"", ""Fire extinguisher"", ""Wifi"", ""Extra pillows and blankets"", ""Essentials"", ""Wine glasses"", ""Toaster"", ""Elevator"", ""Private BBQ grill: wood-burning"", ""Beach access \u2013 Beachfront"", ""Host greets you"", ""Hangers"", ""Free washer \u2013 In unit"", ""Ceiling fan"", ""Mountain view"", ""Coffee maker: drip coffee maker"", ""Microwave"", ""Private patio or balcony"", ""Dishes and silverware"", ""Kitchen"", ""Hot water kettle"", ""Ocean view"", ""Clothing storage: closet"", ""Heating"", ""Freezer"", ""Bed linens"", ""Barbecue utensils"", ""Iron"", ""Single oven"", ""Beach view"", ""Electric stove"", ""Free parking on premises"", ""Hot water"", ""Pool"", ""Refrigerator"", ""Free dryer \u2013 In building"", ""40 inch TV with Netflix"", ""Cooking basics""]","ZAR 1,008.00",96,4.69,f,1,0.65
4254464,https://www.airbnb.com/rooms/4254464,2025-09-28,"Fabulous + Family-Friendly, Constantia, Cape Town",22078451,Patty,f,3.0,Ward 62,-34.01868,18.4404,Entire home,Entire home/apt,6,3.0,3.0,3.0,"[""Wifi"", ""Oven"", ""Private outdoor pool - available all year, open 24 hours"", ""Body soap"", ""First aid kit"", ""Lockbox"", ""Dedicated workspace"", ""Extra pillows and blankets"", ""Essentials"", ""Pool view"", ""Ethernet connection"", ""Hangers"", ""Outdoor furniture"", ""Long term stays allowed"", ""Luggage dropoff allowed"", ""Garden view"", ""Fire pit"", ""Dishwasher"", ""TV with Netflix, Apple TV, premium cable"", ""Self check-in"", ""Dishes and silverware"", ""Kitchen"", ""Free dryer"", ""Hot water kettle"", ""Patio or balcony"", ""Single level home"", ""Piano"", ""Cleaning available during stay"", ""BBQ grill"", ""Sun loungers"", ""Washer"", ""Heating"", ""Bed linens"", ""Children\u2019s books and toys"", ""Iron"", ""Outdoor dining area"", ""Coffee maker: espresso machine"", ""Free parking on premises"", ""Board games"", ""Indoor fireplace: wood-burning"", ""Stove"", ""Refrigerator"", ""Private backyard \u2013 Fully fenced"", ""Shampoo"", ""Cooking basics"", ""Hair dryer"", ""Free street parking""]","ZAR 8,455.00",0,4.93,f,3,0.13
4260343,https://www.airbnb.com/rooms/4260343,2025-09-29,"Views & fast WiFi, secure block in central CT",7460866,Marek,f,2.0,Ward 115,-33.92845,18.42107,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Oven"", ""Portable fans"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Dedicated workspace"", ""Essentials"", ""Elevator"", ""Books and reading material"", ""Hangers"", ""Host greets you"", ""Long term stays allowed"", ""Mountain view"", ""Shared pool"", ""Microwave"", ""Shared gym in building"", ""Dishes and silverware"", ""Kitchen"", ""Paid dryer \u2013 In building"", ""Hot water kettle"", ""Paid parking garage on premises \u2013 1 space"", ""Wifi \u2013 37 Mbps"", ""Clothing storage: closet"", ""Cleaning products"", ""Bed linens"", ""Laundromat nearby"", ""Iron"", ""Paid washer \u2013 In building"", ""Hot water"", ""TV"", ""Stove"", ""Mini fridge"", ""Cooking basics"", ""Hair dryer""]",ZAR 848.00,60,4.78,f,2,1.22
4265653,https://www.airbnb.com/rooms/4265653,2025-09-29,Gull Cottage. Garden apartment.,22143383,Rodney And Fran,f,6.0,Ward 23,-33.816193,18.47574,Entire home,Entire home/apt,3,1.0,1.0,2.0,"[""Bathtub"", ""Wifi"", ""Portable fans"", ""Lockbox"", ""Drying rack for clothing"", ""Private backyard \u2013 Not fully fenced"", ""Extra pillows and blankets"", ""Essentials"", ""Wine glasses"", ""Toaster"", ""Pool view"", ""Pets allowed"", ""Private entrance"", ""Books and reading material"", ""Hangers"", ""Outdoor furniture"", ""Long term stays allowed"", ""Beach access"", ""Garden view"", ""Luggage dropoff allowed"", ""Microwave"", ""Private patio or balcony"", ""Self check-in"", ""Dishes and silverware"", ""Kitchen"", ""Hot water kettle"", ""Dining table"", ""Single level home"", ""Cleaning available during stay"", ""Clothing storage: wardrobe"", ""BBQ grill"", ""Freezer"", ""Cleaning products"", ""Bed linens"", ""Crib - available upon request"", ""Safe"", ""Barbecue utensils"", ""Laundromat nearby"", ""Iron"", ""Outdoor dining area"", ""Coffee maker: french press"", ""Free parking on premises"", ""Hot water"", ""Shared pool - available all year, open 24 hours"", ""Refrigerator"", ""Standalone high chair - available upon request"", ""Cooking basics"", ""Hair dryer"", ""Free street parking""]","ZAR 1,145.00",6,4.13,f,6,0.08
4266362,https://www.airbnb.com/rooms/4266362,2025-09-28,Wave Cottage: A garden apartment,22143383,Rodney And Fran,f,6.0,Ward 23,-33.816624,18.476149,Private room in home,Private room,2,1.0,1.0,1.0,"[""Wifi"", ""Outdoor furniture"", ""Free parking on premises"", ""Shared pool"", ""Beach access"", ""Garden view"", ""Refrigerator"", ""Coffee maker"", ""Shared backyard \u2013 Not fully fenced"", ""BBQ grill"", ""Essentials"", ""Dishes and silverware"", ""Kitchen""]",ZAR 920.00,0,4.0,f,6,0.03
4267198,https://www.airbnb.com/rooms/4267198,2025-09-28,Foam Cottage is a garden apartment.,22143383,Rodney And Fran,f,6.0,Ward 23,-33.816692,18.476213,Private room in home,Private room,2,1.0,1.0,1.0,"[""Wifi"", ""Portable fans"", ""Drying rack for clothing"", ""Dedicated workspace"", ""Extra pillows and blankets"", ""Essentials"", ""Wine glasses"", ""Toaster"", ""Private entrance"", ""Books and reading material"", ""Hangers"", ""Outdoor furniture"", ""Long term stays allowed"", ""Shared pool"", ""Beach access"", ""Garden view"", ""Luggage dropoff allowed"", ""Private living room"", ""Microwave"", ""Private patio or balcony"", ""Dishes and silverware"", ""Kitchen"", ""Hot water kettle"", ""Dining table"", ""Single level home"", ""Room-darkening shades"", ""Cleaning available during stay"", ""Clothing storage: wardrobe"", ""BBQ grill"", ""Shared backyard \u2013 Not fully fenced"", ""Freezer"", ""Cleaning products"", ""Bed linens"", ""Crib - available upon request"", ""Safe"", ""Barbecue utensils"", ""Laundromat nearby"", ""Iron"", ""Outdoor dining area"", ""Coffee maker: french press"", ""Free parking on premises"", ""Hot water"", ""Refrigerator"", ""Lock on bedroom door"", ""Standalone high chair - available upon request"", ""Cooking basics"", ""Hair dryer"", ""Free street parking""]",ZAR 975.00,0,4.83,f,6,0.05
4267384,https://www.airbnb.com/rooms/4267384,2025-09-28,Shangri La in Misty Cliffs,6390482,Donna And Tony,t,1.0,Ward 61,-34.1838759,18.3639421,Entire home,Entire home/apt,8,4.0,4.0,4.0,"[""Dedicated workspace"", ""Extra pillows and blankets"", ""Wine glasses"", ""Toaster"", ""Private entrance"", ""Waterfront"", ""Baking sheet"", ""Long term stays allowed"", ""Garden view"", ""Fire pit"", ""Microwave"", ""Private patio or balcony"", ""Courtyard view"", ""Harbor view"", ""Kitchen"", ""Pack \u2019n play/Travel crib"", ""Outdoor shower"", ""Cleaning products"", ""Coffee"", ""Crib"", ""Barbecue utensils"", ""Laundromat nearby"", ""Beach view"", ""Free parking on premises"", ""Stove"", ""Hair dryer"", ""Free street parking"", ""Wifi"", ""Paid parking on premises"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Lockbox"", ""Private backyard \u2013 Not fully fenced"", ""Exercise equipment: free weights, yoga mat"", ""Pets allowed"", ""Private outdoor kitchen"", ""Outdoor furniture"", ""Mountain view"", ""Smoking allowed"", ""Hot water kettle"", ""BBQ grill"", ""Heating"", ""Bed linens"", ""Coffee maker: drip coffee maker, espresso machine, Nespresso, pour-over coffee"", ""Clothing storage: closet, wardrobe, and dresser"", ""Mini fridge"", ""TV with standard cable"", ""Oven"", ""Beach essentials"", ""Private pool"", ""Host greets you"", ""GrUndig refrigerator"", ""Luggage dropoff allowed"", ""Bay view"", ""Shared beach access \u2013 Beachfront"", ""Dishwasher"", ""Self check-in"", ""Dishes and silverware"", ""Room-darkening shades"", ""Freezer"", ""Outdoor dining area"", ""Hot water"", ""Blender"", ""Bathtub"", ""Essentials"", ""Pool view"", ""Ethernet connection"", ""Soap body soap"", ""Indoor fireplace"", ""Books and reading material"", ""Hangers"", ""Window guards"", ""Dining table"", ""Mosquito net"", ""Cleaning available during stay"", ""Washer"", ""Dryer"", ""Iron"", ""Shampoo"", ""Paid parking off premises"", ""Cooking basics"", ""First aid kit"", ""Bluetooth sound system"", ""Shower gel""]","ZAR 7,100.00",192,4.85,f,1,0.73
4274670,https://www.airbnb.com/rooms/4274670,2025-09-28,The Beach House Scarborough,22192932,Nicole,t,2.0,Ward 61,-34.20216,18.37878,Entire home,Entire home/apt,2,1.0,1.0,1.0,"[""Bathtub"", ""Wifi"", ""Beach essentials"", ""Body soap"", ""Lockbox"", ""Extra pillows and blankets"", ""Essentials"", ""Smeg stainless steel oven"", ""Wine glasses"", ""Toaster"", ""Smeg stainless steel stove"", ""Indoor fireplace"", ""Hangers"", ""Outdoor furniture"", ""Long term stays allowed"", ""Luggage dropoff allowed"", ""Fire pit"", ""Private patio or balcony"", ""Self check-in"", ""Dishes and silverware"", ""Kitchen"", ""Hot water kettle"", ""Single level home"", ""Fireplace guards"", ""BBQ grill"", ""Washer"", ""Cleaning products"", ""Conditioner"", ""Bed linens"", ""Barbecue utensils"", ""Iron"", ""Outdoor dining area"", ""Coffee maker: french press"", ""Free parking on premises"", ""Shared beach access"", ""Hot water"", ""Refrigerator"", ""Private backyard \u2013 Fully fenced"", ""Shampoo"", ""Cooking basics"", ""Free street parking""]",ZAR 550.00,72,4.84,f,2,0.81
4274759,https://www.airbnb.com/rooms/4274759,2025-09-29,Dolphin Cottage: A garden apartment,22143383,Rodney And Fran,f,6.0,Ward 23,-33.816605,18.476107,Entire guest suite,Entire home/apt,3,1.0,1.0,2.0,"[""Bathtub"", ""Wifi"", ""Portable fans"", ""Dedicated workspace"", ""Extra pillows and blankets"", ""Essentials"", ""Wine glasses"", ""Toaster"", ""Pets allowed"", ""Private entrance"", ""Books and reading material"", ""Hangers"", ""Outdoor furniture"", ""Long term stays allowed"", ""Shared pool"", ""Beach access"", ""Garden view"", ""Luggage dropoff allowed"", ""Microwave"", ""Private patio or balcony"", ""Dishes and silverware"", ""Kitchen"", ""Hot water kettle"", ""Dining table"", ""Mosquito net"", ""Single level home"", ""Clothing storage: wardrobe"", ""BBQ grill"", ""Shared backyard \u2013 Not fully fenced"", ""Freezer"", ""Cleaning products"", ""Bed linens"", ""Safe"", ""Crib"", ""Barbecue utensils"", ""Laundromat nearby"", ""Iron"", ""Outdoor dining area"", ""Free parking on premises"", ""Hot water"", ""TV"", ""Refrigerator"", ""Coffee maker"", ""Cooking basics"", ""Hair dryer"", ""Free street parking""]","ZAR 1,035.00",12,4.83,f,6,0.09
4280421,https://www.airbnb.com/rooms/4280421,2025-09-28,"Entertainers Home, Somerset West",22223737,Marius,f,3.0,Ward 15,-34.06151,18.82439,Entire home,Entire home/apt,6,3.5,3.0,3.0,"[""TV with standard cable"", ""Wifi"", ""Dedicated workspace"", ""Essentials"", ""Indoor fireplace"", ""Host greets you"", ""Dishes and silverware"", ""Kitchen"", ""Air conditioning"", ""Dryer"", ""Washer"", ""Heating"", ""Bed linens"", ""Crib"", ""Iron"", ""Free parking on premises"", ""Hot water"", ""Pool"", ""Cooking basics"", ""Hair dryer""]","ZAR 3,612.00",80,4.79,f,2,0.29
4281439,https://www.airbnb.com/rooms/4281439,2025-09-28,Spacious Apartmnt. Private entrance /Bathurst Mews,22228264,Henk,t,2.0,Ward 58,-33.99965,18.47516,Entire home,Entire home/apt,4,2.0,2.0,4.0,"[""Fire extinguisher"", ""Oven"", ""Portable fans"", ""Body soap"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""First aid kit"", ""Lockbox"", ""Drying rack for clothing"", ""Dedicated workspace"", ""Free driveway parking on premises \u2013 1 space"", ""Extra pillows and blankets"", ""Essentials"", ""Wine glasses"", ""Toaster"", ""Pool view"", ""Private entrance"", ""Books and reading material"", ""Hangers"", ""Clothing storage: wardrobe and dresser"", ""Outdoor furniture"", ""Long term stays allowed"", ""Mountain view"", ""Luggage dropoff allowed"", ""Garden view"", ""Window guards"", ""Smoking allowed"", ""Microwave"", ""Shared backyard \u2013 Fully fenced"", ""Self check-in"", ""Dishes and silverware"", ""Courtyard view"", ""Paid dryer \u2013 In building"", ""Kitchen"", ""Hot water kettle"", ""Dining table"", ""Single level home"", ""Cleaning available during stay"", ""Shared patio or balcony"", ""Fast wifi \u2013 124 Mbps"", ""BBQ grill"", ""Heating"", ""Cleaning products"", ""Bed linens"", ""Freezer"", ""34 inch HDTV with standard cable, premium cable"", ""Coffee"", ""Barbecue utensils"", ""Laundromat nearby"", ""Iron"", ""Outdoor dining area"", ""Shared outdoor pool - available seasonally, open specific hours, saltwater"", ""Electric stove"", ""Paid washer \u2013 In building"", ""Hot water"", ""Refrigerator"", ""Mini fridge"", ""Coffee maker"", ""Shampoo"", ""Cooking basics"", ""Hair dryer"", ""Free street parking""]",ZAR 604.00,186,4.94,f,2,1.38
