id,listing_url,last_scraped,name,host_id,host_name,host_is_superhost,host_listings_count,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,estimated_occupancy_l365d,review_scores_rating,license,calculated_host_listings_count,reviews_per_month
1844208,https://www.airbnb.com/rooms/1844208,2025-09-16,"Garden Room: A Feast for the Senses Big Island,Hi.",9635363,Barbara,t,4.0,North Kohala,20.22613,-155.79712,Private room in home,Private room,3,1.0,1.0,2.0,"[""Smoke alarm"", ""Lock on bedroom door"", ""First aid kit"", ""Hot water"", ""Outdoor playground"", ""Self check-in"", ""Hangers"", ""Washer"", ""Board games"", ""Fire extinguisher"", ""Garden view"", ""Building staff"", ""TV with standard cable"", ""Shared backyard \u2013 Fully fenced"", ""Wifi"", ""Mini fridge"", ""Outdoor dining area"", ""Iron"", ""Coffee maker"", ""Private patio or balcony"", ""Fire pit"", ""Refrigerator"", ""Wine glasses"", ""Toaster"", ""Free street parking"", ""Cooking basics"", ""Children\u2019s books and toys"", ""High chair"", ""Dryer"", ""Dedicated workspace"", ""Microwave"", ""Private entrance"", ""Hair dryer"", ""Outdoor furniture"", ""BBQ grill"", ""Shampoo"", ""Essentials"", ""Free parking on premises"", ""Kitchen"", ""Crib"", ""Dishes and silverware"", ""Hammock""]",USD 161.00,18,4.86,t,4,0.56
1851488,https://www.airbnb.com/rooms/1851488,2025-09-17,3BR/3BA  Luxurious Hawaiiana Home w/ Hot Tub,9669247,Ryan,t,4.0,Lahaina,20.99558,-156.66469,Entire townhouse,Entire home/apt,8,2.5,3.0,4.0,"[""Ceiling fan"", ""Smoke alarm"", ""Sun loungers"", ""Long term stays allowed"", ""Barbecue utensils"", ""Extra pillows and blankets"", ""Hot water"", ""Dining table"", ""Self check-in"", ""Hangers"", ""Conditioner"", ""Washer"", ""Room-darkening shades"", ""Bathtub"", ""Fire extinguisher"", ""Blender"", ""TV with standard cable"", ""Outdoor shower"", ""Wifi"", ""Keypad"", ""Outdoor dining area"", ""Bed linens"", ""Patio or balcony"", ""Body soap"", ""Hot water kettle"", ""Iron"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Ethernet connection"", ""Oven"", ""Dishwasher"", ""Coffee"", ""Refrigerator"", ""Private hot tub"", ""Baking sheet"", ""Wine glasses"", ""Stove"", ""Toaster"", ""Cooking basics"", ""Free street parking"", ""Pack \u2019n play/Travel crib"", ""Dryer"", ""Dedicated workspace"", ""Microwave"", ""Outdoor furniture"", ""Beach essentials"", ""Hair dryer"", ""BBQ grill"", ""Backyard"", ""Freezer"", ""Shampoo"", ""Free parking on premises"", ""Kitchen"", ""Air conditioning"", ""Dishes and silverware"", ""Hammock"", ""Rice maker""]",USD 729.00,90,4.87,t,4,1.15
1859789,https://www.airbnb.com/rooms/1859789,2025-09-16,Beautiful Kailua Studio Near Beach,9702553,Lori,t,1.0,Koolaupoko,21.38723,-157.72906,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Ceiling fan"", ""Exterior security cameras on property"", ""Smoke alarm"", ""Long term stays allowed"", ""Extra pillows and blankets"", ""First aid kit"", ""Hot water"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Conditioner"", ""Hangers"", ""Portable fans"", ""Room-darkening shades"", ""Fire extinguisher"", ""Blender"", ""Bikes"", ""Wifi"", ""Keypad"", ""Central air conditioning"", ""Bed linens"", ""Luggage dropoff allowed"", ""Body soap"", ""Hot water kettle"", ""Iron"", ""Coffee maker"", ""Ethernet connection"", ""Private patio or balcony"", ""Laundromat nearby"", ""Clothing storage: closet"", ""42 inch HDTV with Amazon Prime Video, Netflix, premium cable"", ""Coffee"", ""Refrigerator"", ""Kayak"", ""Wine glasses"", ""Toaster"", ""Free street parking"", ""Cooking basics"", ""Microwave"", ""Dedicated workspace"", ""Outdoor furniture"", ""Beach essentials"", ""Private entrance"", ""Hair dryer"", ""Electric stove"", ""Freezer"", ""Shampoo"", ""Essentials"", ""Kitchen"", ""Cleaning products"", ""Single level home"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Free dryer \u2013 In unit"", ""Rice maker""]",USD 150.00,60,4.9,t,1,1.26
1861034,https://www.airbnb.com/rooms/1861034,2025-09-16,"Breathe in Beauty, Peace and Light",9708203,Robert,t,2.0,Puna,19.45575,-154.90558,Entire vacation home,Entire home/apt,4,1.0,2.0,2.0,"[""Ceiling fan"", ""Smoke alarm"", ""Extra pillows and blankets"", ""First aid kit"", ""Hot water"", ""Dining table"", ""Hangers"", ""Conditioner"", ""Washer"", ""50 inch HDTV with Amazon Prime Video, Disney+, HBO Max, Hulu, Netflix"", ""Room-darkening shades"", ""Garden view"", ""Books and reading material"", ""Board games"", ""Portable fans"", ""Fire extinguisher"", ""Blender"", ""Outdoor shower"", ""Shared backyard \u2013 Fully fenced"", ""BBQ grill: gas"", ""Outdoor dining area"", ""Bed linens"", ""Luggage dropoff allowed"", ""Body soap"", ""Hot water kettle"", ""Iron"", ""Shower gel"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Safe"", ""Private patio or balcony"", ""Dishwasher"", ""Clothing storage: closet"", ""Host greets you"", ""Coffee"", ""Ocean view"", ""Refrigerator"", ""Fast wifi \u2013 57 Mbps"", ""Wine glasses"", ""Stove"", ""Toaster"", ""Cooking basics"", ""Pack \u2019n play/Travel crib"", ""Dryer"", ""Children\u2019s books and toys"", ""High chair"", ""Dedicated workspace"", ""Microwave"", ""Hair dryer"", ""Private entrance"", ""Beach essentials"", ""Shampoo"", ""Essentials"", ""Free parking on premises"", ""Kitchen"", ""Cleaning products"", ""Crib"", ""Dishes and silverware"", ""Hammock"", ""Rice maker""]",USD 114.00,255,4.98,t,2,4.22
1873529,https://www.airbnb.com/rooms/1873529,2025-09-16,"Fantastic View, Waikiki DiamondHead",320534,Aaron,t,2.0,Primary Urban Center,21.29153,-157.78836,Entire home,Entire home/apt,4,1.0,2.0,2.0,"[""Smoke alarm"", ""Long term stays allowed"", ""Extra pillows and blankets"", ""First aid kit"", ""Hot water"", ""Self check-in"", ""Hangers"", ""Washer"", ""Fire extinguisher"", ""Wifi"", ""Luggage dropoff allowed"", ""Bed linens"", ""Patio or balcony"", ""Iron"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Oven"", ""Dishwasher"", ""Park view"", ""Ocean view"", ""Refrigerator"", ""Beach view"", ""Stove"", ""Free street parking"", ""Cooking basics"", ""Smart lock"", ""Children\u2019s books and toys"", ""Dryer"", ""Dedicated workspace"", ""Microwave"", ""Private entrance"", ""Beach essentials"", ""Hair dryer"", ""Valley view"", ""BBQ grill"", ""Paid parking off premises"", ""City skyline view"", ""Paid parking on premises"", ""Shampoo"", ""Essentials"", ""Free parking on premises"", ""Kitchen"", ""Dishes and silverware"", ""HDTV with Apple TV, Netflix""]",USD 138.00,120,4.86,t,1,1.61
1310350,https://www.airbnb.com/rooms/1310350,2025-09-16,Lotus Garden Lo'i Apartment Downtown,2128914,Megan,f,5.0,South Hilo,19.72253,-155.08596,Entire rental unit,Entire home/apt,2,1.5,1.0,1.0,"[""Ceiling fan"", ""Exterior security cameras on property"", ""Smoke alarm"", ""Long term stays allowed"", ""Hot water"", ""Self check-in"", ""Hangers"", ""Portable fans"", ""Fire extinguisher"", ""Building staff"", ""Wifi"", ""Luggage dropoff allowed"", ""Iron"", ""Coffee maker"", ""Laundromat nearby"", ""Fire pit"", ""Refrigerator"", ""Free street parking"", ""Outdoor furniture"", ""Paid parking off premises"", ""Backyard"", ""Shampoo"", ""Essentials"", ""Single level home""]",USD 115.00,72,4.7,f,4,4.38
1317442,https://www.airbnb.com/rooms/1317442,2025-09-17,Maui With A View!!,7072201,Tyler,f,1.0,Lahaina,20.93349,-156.68582,Entire condo,Entire home/apt,6,3.0,3.0,4.0,"[""Ceiling fan"", ""Smoke alarm"", ""Sun loungers"", ""Long term stays allowed"", ""Extra pillows and blankets"", ""Children\u2019s dinnerware"", ""Hot water"", ""Shared beach access"", ""Dining table"", ""Self check-in"", ""Hangers"", ""Books and reading material"", ""Conditioner"", ""Washer"", ""Room-darkening shades"", ""Bathtub"", ""Board games"", ""Portable fans"", ""TV with standard cable"", ""Outlet covers"", ""Fire extinguisher"", ""Blender"", ""Wifi"", ""Keypad"", ""Outdoor dining area"", ""Bed linens"", ""Clothing storage"", ""Hot water kettle"", ""Iron"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Oven"", ""Private patio or balcony"", ""Dishwasher"", ""Coffee"", ""Refrigerator"", ""Baking sheet"", ""Wine glasses"", ""Stove"", ""Toaster"", ""Cooking basics"", ""Microwave"", ""Dryer"", ""Outdoor furniture"", ""Beach essentials"", ""Private entrance"", ""Hair dryer"", ""Freezer"", ""Housekeeping available 1 day a week - available at extra cost"", ""Shampoo"", ""Essentials"", ""Free parking on premises"", ""Kitchen"", ""Cleaning products"", ""Single level home"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Shared pool""]",USD 455.00,0,4.67,t,1,0.18
1332309,https://www.airbnb.com/rooms/1332309,2025-09-16,Unplug and Reset: Garden Cottage with Ocean View,7226369,Iris & Zach,f,9.0,South Kona,19.50239,-155.92461,Entire cottage,Entire home/apt,3,1.0,1.0,2.0,"[""Long term stays allowed"", ""First aid kit"", ""Hot water"", ""Dining table"", ""Conditioner"", ""Hangers"", ""Portable fans"", ""Blender"", ""Outdoor shower"", ""Wifi"", ""Outdoor dining area"", ""Bed linens"", ""Patio or balcony"", ""Body soap"", ""Private outdoor kitchen"", ""Beach access"", ""Coffee"", ""Ocean view"", ""Refrigerator"", ""Mosquito net"", ""Stove"", ""Toaster"", ""Cooking basics"", ""Outdoor furniture"", ""Dedicated workspace"", ""Beach essentials"", ""Private entrance"", ""Babysitter recommendations"", ""Shampoo"", ""Essentials"", ""Free parking on premises"", ""Kitchen"", ""Dishes and silverware""]",USD 171.00,0,4.87,t,9,1.08
1336834,https://www.airbnb.com/rooms/1336834,2025-09-16,"Avocado Tree-House, near Pahoa, Big island, Hawaii",7117556,Elvira And Hugh,f,2.0,Puna,19.440729,-154.922836,Entire bungalow,Entire home/apt,3,1.0,1.0,2.0,"[""Smoke alarm"", ""Long term stays allowed"", ""Hot water"", ""Fire extinguisher"", ""Wifi"", ""Breakfast"", ""Luggage dropoff allowed"", ""Patio or balcony"", ""Coffee maker"", ""Host greets you"", ""Refrigerator"", ""Stove"", ""Cooking basics"", ""Microwave"", ""Backyard"", ""Shampoo"", ""Essentials"", ""Free parking on premises"", ""Kitchen"", ""Dishes and silverware""]",USD 55.00,120,4.96,f,2,1.73
1339958,https://www.airbnb.com/rooms/1339958,2025-09-16,Ocean View Suite Sleep 6 A/C Pool and Waterslides!,756093,Kaua’i,t,69.0,Kapaa-Wailua,22.06064,-159.32081,Entire condo,Entire home/apt,6,3.0,2.0,3.0,"[""Ceiling fan"", ""Smoke alarm"", ""Sun loungers"", ""Resort access"", ""Long term stays allowed"", ""Barbecue utensils"", ""Shared hot tub - available all year, open specific hours"", ""Extra pillows and blankets"", ""First aid kit"", ""Hot water"", ""Dining table"", ""Self check-in"", ""Hangers"", ""Conditioner"", ""Washer"", ""Books and reading material"", ""Room-darkening shades"", ""Bathtub"", ""Exercise equipment"", ""Portable fans"", ""Fire extinguisher"", ""Blender"", ""Outdoor shower"", ""Wifi"", ""Central air conditioning"", ""Bed linens"", ""Clothing storage"", ""Body soap"", ""Hot water kettle"", ""Iron"", ""Shower gel"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Patio or balcony"", ""Elevator"", ""Shared beach access \u2013 Beachfront"", ""Oven"", ""Shared outdoor pool - available all year, open specific hours, heated, water slide"", ""Dishwasher"", ""Laundromat nearby"", ""Coffee"", ""Refrigerator"", ""Baking sheet"", ""Wine glasses"", ""Stove"", ""Toaster"", ""Cooking basics"", ""Free street parking"", ""Gym"", ""TV"", ""Microwave"", ""Dedicated workspace"", ""Waterfront"", ""Outdoor furniture"", ""Private entrance"", ""Smart lock"", ""Hair dryer"", ""BBQ grill"", ""Backyard"", ""Freezer"", ""Shampoo"", ""Essentials"", ""Free parking on premises"", ""Paid pack \u2019n play/travel crib - available upon request"", ""Kitchen"", ""Cleaning products"", ""Single level home"", ""Crib"", ""Dishes and silverware"", ""Cleaning available during stay"", ""Outdoor dining area"", ""Free dryer \u2013 In unit"", ""Rice maker""]",USD 419.00,18,4.96,t,69,0.18
1339976,https://www.airbnb.com/rooms/1339976,2025-09-16,"B202 - 2 Bedroom Condo w/ A/C, Steps to the Beach!",756093,Kaua’i,t,69.0,Kapaa-Wailua,22.0623,-159.31894,Entire condo,Entire home/apt,6,3.0,2.0,3.0,"[""Ceiling fan"", ""Smoke alarm"", ""Barbecue utensils"", ""Shared hot tub - available all year, open specific hours"", ""First aid kit"", ""Dining table"", ""Self check-in"", ""Hangers"", ""Portable fans"", ""Books and reading material"", ""Washer"", ""Board games"", ""Bathtub"", ""Fire extinguisher"", ""Blender"", ""Wifi"", ""Central air conditioning"", ""Bed linens"", ""Clothing storage"", ""Hot water kettle"", ""Patio or balcony"", ""Iron"", ""Carbon monoxide alarm"", ""Elevator"", ""Coffee maker"", ""Shared beach access \u2013 Beachfront"", ""Oven"", ""Shared outdoor pool - available all year, open specific hours, heated, water slide"", ""Dishwasher"", ""Coffee"", ""Refrigerator"", ""Baking sheet"", ""Wine glasses"", ""Stove"", ""Toaster"", ""Cooking basics"", ""Gym"", ""TV"", ""Microwave"", ""Dedicated workspace"", ""Outdoor furniture"", ""Smart lock"", ""Private entrance"", ""Hair dryer"", ""BBQ grill"", ""Freezer"", ""Shampoo"", ""Essentials"", ""Free parking on premises"", ""Paid pack \u2019n play/travel crib - available upon request"", ""Kitchen"", ""Cleaning products"", ""Crib"", ""Dishes and silverware"", ""Free dryer \u2013 In unit"", ""Rice maker""]",USD 320.00,18,4.9,t,69,0.42
1884465,https://www.airbnb.com/rooms/1884465,2025-09-16,Cheerful 5-Bedroom home with dedicated office,9806059,Rob,t,1.0,Kau,19.03448,-155.63601,Entire home,Entire home/apt,14,3.0,5.0,8.0,"[""Golf course view"", ""Ceiling fan"", ""Smoke alarm"", ""Long term stays allowed"", ""55 inch HDTV with Roku"", ""Extra pillows and blankets"", ""Children\u2019s dinnerware"", ""Hot water"", ""Dining table"", ""Free washer \u2013 In unit"", ""Self check-in"", ""Hangers"", ""Books and reading material"", ""Board games"", ""Coffee maker: drip coffee maker, french press, pour-over coffee"", ""Bathtub"", ""Blender"", ""Wifi"", ""Keypad"", ""Outdoor dining area"", ""Bed linens"", ""Hot water kettle"", ""Private backyard"", ""Oven"", ""Private patio or balcony"", ""Dishwasher"", ""Ocean view"", ""Refrigerator"", ""Baking sheet"", ""Stove"", ""Toaster"", ""Cooking basics"", ""Pack \u2019n play/Travel crib"", ""Children\u2019s books and toys"", ""Dedicated workspace"", ""Microwave"", ""Outdoor furniture"", ""BBQ grill"", ""Clothing storage: walk-in closet, closet, and dresser"", ""Freezer"", ""Essentials"", ""Free parking on premises"", ""Kitchen"", ""Cleaning products"", ""Crib"", ""Dishes and silverware"", ""Mountain view"", ""Free dryer \u2013 In unit"", ""Rice maker""]",USD 218.00,168,4.94,f,1,0.45
1893707,https://www.airbnb.com/rooms/1893707,2025-09-17,King Bed | Ocean View |Steps to Beach | FAST WiFi,1677018,Francisco,t,2.0,Primary Urban Center,21.27215,-157.82257,Entire condo,Entire home/apt,2,1.0,0.0,1.0,"[""Exterior security cameras on property"", ""Smoke alarm"", ""Paid washer \u2013 In building"", ""Fast wifi \u2013 270 Mbps"", ""Long term stays allowed"", ""Paid dryer \u2013 In building"", ""Extra pillows and blankets"", ""First aid kit"", ""Pets allowed"", ""Hot water"", ""Shared beach access"", ""Dining table"", ""43 inch HDTV with Roku"", ""Self check-in"", ""Conditioner"", ""Portable fans"", ""Room-darkening shades"", ""Bathtub"", ""Fire extinguisher"", ""Mini fridge"", ""Luggage dropoff allowed"", ""Bed linens"", ""Body soap"", ""Hot water kettle"", ""Iron"", ""Elevator"", ""Single level home"", ""Coffee maker: Keurig coffee machine"", ""Heating"", ""Private patio or balcony"", ""Laundromat nearby"", ""Coffee"", ""Ocean view"", ""Shared pool"", ""Beach view"", ""Wine glasses"", ""Free street parking"", ""Cooking basics"", ""Smart lock"", ""Microwave"", ""Dedicated workspace"", ""Outdoor furniture"", ""Paid parking off premises"", ""Private entrance"", ""Hair dryer"", ""Electric stove"", ""Paid parking on premises"", ""Shampoo"", ""Essentials"", ""Kitchen"", ""Cleaning products"", ""Clothing storage: dresser"", ""Dishes and silverware"", ""Window AC unit"", ""Rice maker""]",USD 131.00,252,4.71,t,2,4.15
1920293,https://www.airbnb.com/rooms/1920293,2025-09-17,Pacific Shores-Ocean View Top Floor-A/C All Rooms,5912645,Maureen,t,1.0,Kihei-Makena,20.72469,-156.44687,Entire rental unit,Entire home/apt,6,2.0,2.0,3.0,"[""Ceiling fan"", ""Smoke alarm"", ""Long term stays allowed"", ""Barbecue utensils"", ""Extra pillows and blankets"", ""First aid kit"", ""Hot water"", ""Shared beach access"", ""Dining table"", ""Free washer \u2013 In unit"", ""Self check-in"", ""Conditioner"", ""Hangers"", ""Books and reading material"", ""Portable fans"", ""Fire extinguisher"", ""Bathtub"", ""Blender"", ""BBQ grill: gas"", ""Wifi"", ""Keypad"", ""Central air conditioning"", ""Bed linens"", ""Outdoor dining area"", ""Body soap"", ""Hot water kettle"", ""Iron"", ""Shower gel"", ""Carbon monoxide alarm"", ""Pack \u2019n play/Travel crib - available upon request"", ""Elevator"", ""Coffee maker: drip coffee maker, Keurig coffee machine"", ""Ethernet connection"", ""Oven"", ""Shared hot tub"", ""Safe"", ""Clothing storage: closet and dresser"", ""Dishwasher"", ""55 inch HDTV with standard cable"", ""Private patio or balcony"", ""Coffee"", ""Ocean view"", ""Refrigerator"", ""Rice maker"", ""Baking sheet"", ""Wine glasses"", ""Stove"", ""Toaster"", ""Cooking basics"", ""Microwave"", ""High chair"", ""Outdoor furniture"", ""Beach essentials"", ""Private entrance"", ""Hair dryer"", ""Freezer"", ""Shampoo"", ""Essentials"", ""Free parking on premises"", ""Shared pool - available all year, open specific hours"", ""Kitchen"", ""Cleaning products"", ""Dishes and silverware"", ""Mountain view"", ""Free dryer \u2013 In unit"", ""Sound system""]",USD 213.00,210,4.96,t,1,2.11
1930720,https://www.airbnb.com/rooms/1930720,2025-09-16,Ala Aina Ocean Vista - Hana Bed & Breakfast,9995575,Sam,t,1.0,Hana,20.65940284729004,-156.04774475097656,Entire bungalow,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Barbecue utensils"", ""Extra pillows and blankets"", ""First aid kit"", ""Coffee maker: french press"", ""Hot water"", ""Dining table"", ""Conditioner"", ""Portable fans"", ""Books and reading material"", ""Hangers"", ""Board games"", ""Fire extinguisher"", ""Bathtub"", ""TV with standard cable"", ""Outdoor shower"", ""Wifi"", ""Mini fridge"", ""Breakfast"", ""Outdoor dining area"", ""Bed linens"", ""Private outdoor kitchen"", ""Body soap"", ""Hot water kettle"", ""Luggage dropoff allowed"", ""Private patio or balcony"", ""Clothing storage: closet"", ""Host greets you"", ""Coffee"", ""Refrigerator"", ""Wine glasses"", ""Cooking basics"", ""BBQ grill: charcoal"", ""Outdoor furniture"", ""Beach essentials"", ""Private entrance"", ""Backyard"", ""Freezer"", ""Shampoo"", ""Essentials"", ""Free parking on premises"", ""Kitchen"", ""Cleaning products"", ""Single level home"", ""Dishes and silverware""]",USD 295.00,102,4.91,t,1,1.99
1931754,https://www.airbnb.com/rooms/1931754,2025-09-16,Hana Ocean Palms Bungalow           STHA2009-003,7877427,Albert,f,1.0,Hana,20.68242,-156.02951,Entire cottage,Entire home/apt,7,1.0,3.0,5.0,"[""Ceiling fan"", ""Smoke alarm"", ""Long term stays allowed"", ""Barbecue utensils"", ""Extra pillows and blankets"", ""Hot water"", ""Dining table"", ""Self check-in"", ""Hangers"", ""Conditioner"", ""Washer"", ""Portable fans"", ""Room-darkening shades"", ""Bathtub"", ""Fire extinguisher"", ""Wifi"", ""Bed linens"", ""Patio or balcony"", ""Body soap"", ""Iron"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Beach access \u2013 Beachfront"", ""Oven"", ""Coffee"", ""Refrigerator"", ""Wine glasses"", ""Stove"", ""Toaster"", ""Cooking basics"", ""TV"", ""Children\u2019s books and toys"", ""Pack \u2019n play/Travel crib"", ""Dryer"", ""Microwave"", ""Beach essentials"", ""Hair dryer"", ""Babysitter recommendations"", ""BBQ grill"", ""Bluetooth sound system"", ""Backyard"", ""Shampoo"", ""Essentials"", ""Free parking on premises"", ""Lockbox"", ""Kitchen"", ""Single level home"", ""Dishes and silverware"", ""Hammock""]",USD 402.00,210,4.8,t,1,2.0
1936548,https://www.airbnb.com/rooms/1936548,2025-09-16,Northshore Work and Play:  Steps to the Sand,10000414,Jill,t,3.0,North Shore Oahu,21.64389,-158.0618,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""AC - split type ductless system"", ""Ceiling fan"", ""Exterior security cameras on property"", ""Smoke alarm"", ""Long term stays allowed"", ""Barbecue utensils"", ""Extra pillows and blankets"", ""First aid kit"", ""Hot water"", ""Shared beach access"", ""Dining table"", ""Free washer \u2013 In unit"", ""Self check-in"", ""Hangers"", ""Room-darkening shades"", ""Fire extinguisher"", ""Blender"", ""EV charger"", ""Outdoor shower"", ""Wifi"", ""Keypad"", ""Outdoor dining area"", ""Bed linens"", ""Iron"", ""45 inch HDTV"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Oven"", ""Private patio or balcony"", ""Dishwasher"", ""Clothing storage: closet"", ""Coffee"", ""Refrigerator"", ""Wine glasses"", ""Toaster"", ""Cooking basics"", ""Microwave"", ""Outdoor furniture"", ""Private entrance"", ""Hair dryer"", ""Freezer"", ""Essentials"", ""Private BBQ grill: electric"", ""Free parking on premises"", ""Kitchen"", ""GE induction stove"", ""Cleaning products"", ""Single level home"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Free dryer \u2013 In unit""]",USD 139.00,0,4.98,t,3,0.3
1943232,https://www.airbnb.com/rooms/1943232,2025-09-17,"Big Ocean Views, Pool, KING bed, AC, WiFi, 132",9585567,Thomas Jean,t,5.0,Kapaa-Wailua,22.05231,-159.3282,Entire condo,Entire home/apt,2,1.0,0.0,1.0,"[""AC - split type ductless system"", ""Ceiling fan"", ""Smoke alarm"", ""Resort access"", ""Barbecue utensils"", ""Backyard - Not fully fenced"", ""Extra pillows and blankets"", ""First aid kit"", ""Pets allowed"", ""Hot water"", ""Dining table"", ""Self check-in"", ""Hangers"", ""Fire extinguisher"", ""Blender"", ""TV with standard cable"", ""Outdoor shower"", ""Wifi"", ""Mini fridge"", ""Keypad"", ""Outdoor dining area"", ""Bed linens"", ""Iron"", ""Shower gel"", ""Carbon monoxide alarm"", ""Beach access \u2013 Beachfront"", ""Shared hot tub"", ""Private patio or balcony"", ""Clothing storage: closet and dresser"", ""Ocean view"", ""Wine glasses"", ""Toaster"", ""Free street parking"", ""Cooking basics"", ""Microwave"", ""Dedicated workspace"", ""Waterfront"", ""Outdoor furniture"", ""Coffee maker: drip coffee maker"", ""Private entrance"", ""Hair dryer"", ""Two side by side 4.4 cubic size refrig with very small freezer inside refrigerator"", ""BBQ grill"", ""Shampoo"", ""Essentials"", ""Free parking on premises"", ""Cleaning products"", ""Single level home"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Shared pool""]",USD 212.00,255,4.87,t,3,2.15
1949034,https://www.airbnb.com/rooms/1949034,2025-09-17,Re-Charge with Dreamy Ocean Views at Your Luxe Beach Retreat,10078948,Paul,t,2.0,Kihei-Makena,20.68947,-156.43736,Entire condo,Entire home/apt,4,2.0,1.0,1.0,"[""AC - split type ductless system"", ""Ceiling fan"", ""Exterior security cameras on property"", ""Smoke alarm"", ""Long term stays allowed"", ""Barbecue utensils"", ""Extra pillows and blankets"", ""Hot water"", ""Shared beach access"", ""Dining table"", ""Free washer \u2013 In unit"", ""Self check-in"", ""Hangers"", ""Books and reading material"", ""Fire extinguisher"", ""Garden view"", ""Bathtub"", ""Blender"", ""Wifi"", ""Keypad"", ""Outdoor dining area"", ""Bed linens"", ""Coffee maker: espresso machine"", ""Patio or balcony"", ""Iron"", ""Shower gel"", ""Oven"", ""Shared hot tub"", ""Clothing storage: closet and dresser"", ""Dishwasher"", ""Coffee"", ""Ocean view"", ""Refrigerator"", ""Wine glasses"", ""Stove"", ""Toaster"", ""Cooking basics"", ""Microwave"", ""Dedicated workspace"", ""Outdoor furniture"", ""Private entrance"", ""Hair dryer"", ""BBQ grill"", ""Body Wash and hand soap body soap"", ""TV with standard cable, Netflix"", ""Freezer"", ""Shampoo"", ""Essentials"", ""Free parking on premises"", ""Kitchen"", ""Cleaning products"", ""Single level home"", ""Golf course view"", ""Dishes and silverware"", ""Shared pool"", ""Free dryer \u2013 In unit""]",USD 325.00,30,4.9,t,2,0.55
1340313,https://www.airbnb.com/rooms/1340313,2025-09-16,Historic Guest Cottage | A/C • Pool • 2BR/2BA,7269721,Lisa S,t,3.0,Puna,19.61103,-155.0328,Entire cottage,Entire home/apt,4,2.0,2.0,2.0,"[""Ceiling fan"", ""Exterior security cameras on property"", ""Smoke alarm"", ""Sun loungers"", ""Barbecue utensils"", ""Extra pillows and blankets"", ""First aid kit"", ""Coffee maker: drip coffee maker, french press"", ""Hot water"", ""Dining table"", ""Free washer \u2013 In unit"", ""Self check-in"", ""Conditioner"", ""Hangers"", ""Portable fans"", ""Fire extinguisher"", ""Blender"", ""Wifi"", ""Keypad"", ""Bed linens"", ""Body soap"", ""Hot water kettle"", ""Iron"", ""Shower gel"", ""Pack \u2019n play/Travel crib - available upon request"", ""Oven"", ""Private patio or balcony"", ""Dishwasher"", ""Clothing storage: closet"", ""Shared BBQ grill: charcoal"", ""Refrigerator"", ""Wine glasses"", ""Stove"", ""Toaster"", ""Cooking basics"", ""Microwave"", ""Outdoor furniture"", ""Beach essentials"", ""Private entrance"", ""Hair dryer"", ""Freezer"", ""Portable air conditioning"", ""Shampoo"", ""Essentials"", ""Free parking on premises"", ""Kitchen"", ""Shared outdoor pool - available all year, open specific hours"", ""Cleaning products"", ""Dishes and silverware"", ""Drying rack for clothing"", ""HDTV with Roku, Netflix"", ""Free dryer \u2013 In unit""]",USD 199.00,192,4.89,t,3,1.32
1340799,https://www.airbnb.com/rooms/1340799,2025-09-16,Panoramic City and Ocean View,1525725,Bill,f,3.0,North Kona,19.72093,-155.98427,Entire home,Entire home/apt,4,2.0,2.0,2.0,"[""TV with standard cable"", ""Wifi"", ""Shampoo"", ""Refrigerator"", ""Free parking on premises"", ""Lockbox"", ""Hot water"", ""Kitchen"", ""Cooking basics"", ""Stove"", ""Free street parking"", ""Self check-in"", ""Dryer"", ""Washer"", ""Hair dryer""]",USD 208.00,84,4.83,t,3,0.29
1346576,https://www.airbnb.com/rooms/1346576,2025-09-16,Honolulu Waikiki Marina Studio,7054805,Eric,t,45.0,Primary Urban Center,21.29043,-157.84933,Entire condo,Entire home/apt,4,1.0,0.0,2.0,"[""Smoke alarm"", ""Hot water"", ""Wifi"", ""Luggage dropoff allowed"", ""Patio or balcony"", ""Carbon monoxide alarm"", ""Elevator"", ""Coffee maker"", ""Heating"", ""Gym"", ""Cooking basics"", ""TV"", ""Hot tub"", ""Hair dryer"", ""Paid parking on premises"", ""Shampoo"", ""Essentials"", ""Kitchen"", ""Air conditioning"", ""Shared pool""]",USD 328.00,0,4.4,t,4,0.14
