id,listing_url,last_scraped,name,host_id,host_name,host_is_superhost,host_listings_count,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,estimated_occupancy_l365d,review_scores_rating,license,calculated_host_listings_count,reviews_per_month
14523283,https://www.airbnb.com/rooms/14523283,2025-09-30,"7km from Haneda Airport,one bedroom(101)",89759853,Kuninaka,f,3.0,Ota Ku,35.584209,139.726868,Private room in home,Private room,2,1.0,1.0,1.0,"[""Dryer"", ""Hair dryer"", ""Hangers"", ""Room-darkening shades"", ""Heating"", ""Wifi"", ""Smoke alarm"", ""Essentials"", ""Air conditioning"", ""Hot water"", ""Paid parking on premises"", ""Shampoo"", ""Washer"", ""Bed linens"", ""Luggage dropoff allowed"", ""TV"", ""Host greets you"", ""Long term stays allowed""]","JPY 9,229.00",168,4.58,t,3,2.77
14540030,https://www.airbnb.com/rooms/14540030,2025-09-29,2. Shibuya Sta. 5min WALK! Shinjuku 7min! mWiFi!,45524204,Tokiko,t,1.0,Shibuya Ku,35.66063,139.69975,Entire rental unit,Entire home/apt,3,1.0,0.0,2.0,"[""Extra pillows and blankets"", ""Hangers"", ""Elevator"", ""Clothing storage: closet"", ""Drying rack for clothing"", ""Washer \u2013\u00a0In building"", ""Hot water"", ""Shampoo"", ""Heating - split type ductless system"", ""Iron"", ""Fire extinguisher"", ""Body soap"", ""Essentials"", ""Dryer \u2013 In building"", ""Laundromat nearby"", ""Freezer"", ""Coffee"", ""Conditioner"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Kitchen"", ""Self check-in"", ""Hair dryer"", ""Shower gel"", ""Gas stove"", ""AC - split type ductless system"", ""Bathtub"", ""First aid kit"", ""Private entrance"", ""Smoke alarm"", ""Hot water kettle"", ""Microwave"", ""Refrigerator"", ""Bed linens"", ""Cleaning products"", ""Cooking basics"", ""Lockbox"", ""Dining table"", ""Pocket wifi""]","JPY 12,362.00",192,4.81,t,1,3.34
14544488,https://www.airbnb.com/rooms/14544488,2025-09-29,R1~Spacious Quiet Rm 8mins to IKEBUKURO/Shinjuku,39671760,Serina,t,3.0,Itabashi Ku,35.76046,139.70212,Private room in home,Private room,1,1.0,1.0,2.0,"[""Extra pillows and blankets"", ""Coffee maker"", ""Hangers"", ""Clothing storage: closet"", ""Drying rack for clothing"", ""Hot water"", ""Shampoo"", ""Washer"", ""Iron"", ""Fire extinguisher"", ""Shared onsen: public onsen nearby"", ""Essentials"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Dishes and silverware"", ""Toaster"", ""Hair dryer"", ""Wifi"", ""Shower gel"", ""Bikes"", ""Hot tub"", ""Host greets you"", ""First aid kit"", ""Heating"", ""Smoke alarm"", ""Hot water kettle"", ""Air conditioning"", ""Microwave"", ""Refrigerator"", ""Carbon monoxide alarm"", ""Dining table"", ""TV"", ""Long term stays allowed""]","JPY 7,823.00",198,4.94,t,3,0.98
14557489,https://www.airbnb.com/rooms/14557489,2025-09-29,"亲子家庭式民宿in池袋，地铁车站2分钟,直达新宿,银座,涉谷原宿，横浜中华街。近超市24h便利店",90024808,Eiko,t,2.0,Toshima Ku,35.7344,139.69833,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,"[""Extra pillows and blankets"", ""Keypad"", ""Hangers"", ""Room-darkening shades"", ""High chair"", ""Children\u2019s dinnerware"", ""Hot water"", ""Shampoo"", ""Washer"", ""Iron"", ""Fire extinguisher"", ""Stove"", ""Essentials"", ""Luggage dropoff allowed"", ""Dishes and silverware"", ""Paid parking on premises"", ""Kitchen"", ""Self check-in"", ""Children\u2019s books and toys"", ""Hair dryer"", ""Wifi"", ""Window guards"", ""First aid kit"", ""Smoke alarm"", ""Oven"", ""Air conditioning"", ""Microwave"", ""Refrigerator"", ""Carbon monoxide alarm"", ""Bed linens"", ""Cooking basics"", ""TV"", ""Long term stays allowed""]","JPY 20,000.00",0,4.83,t,2,0.23
14558348,https://www.airbnb.com/rooms/14558348,2025-09-29,Sola hotel＃202,12753688,Reina,t,7.0,Sumida Ku,35.70746,139.81711,Room in aparthotel,Entire home/apt,2,1.0,1.0,1.0,"[""Coffee maker"", ""Keypad"", ""Hangers"", ""Room-darkening shades"", ""Elevator"", ""Hot water"", ""Shampoo"", ""Washer"", ""Fire extinguisher"", ""Stove"", ""Dryer"", ""Essentials"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Dishes and silverware"", ""Kitchen"", ""Self check-in"", ""Outlet covers"", ""Hair dryer"", ""Wifi"", ""Bathtub"", ""First aid kit"", ""Heating"", ""Private entrance"", ""Smoke alarm"", ""Air conditioning"", ""Microwave"", ""Exterior or entryway security camera present"", ""Carbon monoxide alarm"", ""Bed linens"", ""Refrigerator"", ""Cooking basics"", ""Pocket wifi"", ""TV"", ""Long term stays allowed""]","JPY 27,279.00",18,4.83,t,7,1.56
14577736,https://www.airbnb.com/rooms/14577736,2025-09-29,4FNewly renovated! Modern room in a quiet area#401,67293077,Amber,f,11.0,Shinjuku Ku,35.70566,139.7405,Entire rental unit,Entire home/apt,5,1.0,1.0,5.0,"[""Rice maker"", ""Room-darkening shades"", ""Hot water"", ""Shampoo"", ""Washer"", ""Iron"", ""Fire extinguisher"", ""Stove"", ""Bidet"", ""Body soap"", ""Essentials"", ""Portable fans"", ""Fast wifi \u2013 90 Mbps"", ""Freezer"", ""Conditioner"", ""Dishes and silverware"", ""Kitchen"", ""Self check-in"", ""Hair dryer"", ""Wine glasses"", ""Bathtub"", ""Heating"", ""Hot water kettle"", ""Air conditioning"", ""Microwave"", ""Exterior or entryway security camera present"", ""Carbon monoxide alarm"", ""Bed linens"", ""Refrigerator"", ""Cooking basics"", ""Lockbox"", ""Dining table"", ""TV"", ""Long term stays allowed""]","JPY 16,720.00",138,4.52,t,11,1.54
14578624,https://www.airbnb.com/rooms/14578624,2025-09-29,"60平方米以上宽敞民宿in池袋，地铁车站2分钟直达新宿,银座,涉谷,明治神宫，楼下24h便利店,超市",90024808,Eiko,t,2.0,Toshima Ku,35.7327,139.69919,Entire rental unit,Entire home/apt,6,1.0,2.0,8.0,"[""Extra pillows and blankets"", ""Rice maker"", ""Paid parking garage off premises"", ""Hangers"", ""Room-darkening shades"", ""High chair"", ""Drying rack for clothing"", ""Children\u2019s dinnerware"", ""Hot water"", ""Clothing storage"", ""Shampoo"", ""Heating - split type ductless system"", ""Iron"", ""Fire extinguisher"", ""Stove"", ""Body soap"", ""Smart lock"", ""Essentials"", ""Conditioner"", ""Dedicated workspace"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Paid parking on premises"", ""Kitchen"", ""Self check-in"", ""Children\u2019s books and toys"", ""Toaster"", ""Hair dryer"", ""Wifi"", ""Shower gel"", ""AC - split type ductless system"", ""Single level home"", ""First aid kit"", ""Smoke alarm"", ""Free washer \u2013 In unit"", ""Oven"", ""Hot water kettle"", ""Microwave"", ""Refrigerator"", ""Bed linens"", ""Cleaning products"", ""Cooking basics"", ""Dining table"", ""TV"", ""Long term stays allowed""]","JPY 15,000.00",228,4.9,t,2,2.12
14593790,https://www.airbnb.com/rooms/14593790,2025-09-29,Ebisu Hiroo 2BR 75m²/805 ft² House,59706303,Roo,t,2.0,Shibuya Ku,35.64584,139.71782,Entire home,Entire home/apt,3,1.0,2.0,2.0,"[""Hangers"", ""Breakfast"", ""Hot water"", ""Shampoo"", ""Washer"", ""Iron"", ""Dryer"", ""Essentials"", ""Dishes and silverware"", ""Kitchen"", ""Hair dryer"", ""Wifi"", ""Books and reading material"", ""Heating"", ""Private entrance"", ""Smoke alarm"", ""Air conditioning"", ""Microwave"", ""Refrigerator"", ""Carbon monoxide alarm"", ""Bed linens"", ""Pocket wifi"", ""TV""]","JPY 34,266.00",150,4.97,t,2,1.05
14618565,https://www.airbnb.com/rooms/14618565,2025-09-29,Nishi-Ogikubo 1BR Type-A1 4F,18776800,近藤,t,20.0,Suginami Ku,35.70399,139.59775,Entire rental unit,Entire home/apt,3,1.0,1.0,3.0,"[""Rice maker"", ""Hangers"", ""Elevator"", ""Hot water"", ""Shampoo"", ""Fire extinguisher"", ""Stove"", ""Bidet"", ""Body soap"", ""Essentials"", ""Freezer"", ""Conditioner"", ""Dedicated workspace"", ""Dishes and silverware"", ""Kitchen"", ""Toaster"", ""Hair dryer"", ""43 inch HDTV"", ""Wifi"", ""Bathtub"", ""Heating"", ""Private entrance"", ""Smoke alarm"", ""Free washer \u2013 In unit"", ""Hot water kettle"", ""Air conditioning"", ""Microwave"", ""Refrigerator"", ""Bed linens"", ""Cooking basics"", ""Long term stays allowed""]","JPY 17,100.00",36,4.89,t,20,0.52
14672556,https://www.airbnb.com/rooms/14672556,2025-09-29,60㎡/Amazing Hidden Gem in the Heart of Shibuya,77440587,Ryo,f,2.0,Shibuya Ku,35.66198,139.69473,Entire home,Entire home/apt,4,1.5,1.0,3.0,"[""Keypad"", ""Hangers"", ""Room-darkening shades"", ""Shampoo"", ""Washer"", ""Iron"", ""Fire extinguisher"", ""Stove"", ""Dryer"", ""Essentials"", ""Dishes and silverware"", ""TV with standard cable"", ""Kitchen"", ""Self check-in"", ""Backyard"", ""Hair dryer"", ""Wifi"", ""Patio or balcony"", ""Heating"", ""Private entrance"", ""Smoke alarm"", ""Air conditioning"", ""Microwave"", ""Refrigerator"", ""Carbon monoxide alarm"", ""Bed linens"", ""Cooking basics"", ""Pocket wifi"", ""Long term stays allowed""]","JPY 68,322.00",108,4.66,t,2,1.74
14696739,https://www.airbnb.com/rooms/14696739,2025-09-30,A【11min to Airport!】Easy access to Central Tokyo!,60140616,Liang,t,3.0,Ota Ku,35.57135,139.72803,Entire home,Entire home/apt,4,1.5,2.0,4.0,"[""Extra pillows and blankets"", ""Safe"", ""Rice maker"", ""Keypad"", ""Hangers"", ""Room-darkening shades"", ""High chair"", ""Children\u2019s dinnerware"", ""Hot water"", ""Clothing storage"", ""Shampoo"", ""Washer"", ""Private hot tub"", ""Iron"", ""Fire extinguisher"", ""Stove"", ""Bidet"", ""Dryer"", ""Private backyard \u2013 Fully fenced"", ""Body soap"", ""Private patio or balcony"", ""Essentials"", ""Paid parking off premises"", ""Freezer"", ""Conditioner"", ""Dedicated workspace"", ""Dishes and silverware"", ""TV with standard cable"", ""Kitchen"", ""Self check-in"", ""Children\u2019s books and toys"", ""Toaster"", ""Hair dryer"", ""Wifi"", ""Bathtub"", ""Books and reading material"", ""Single level home"", ""Heating"", ""Private entrance"", ""Smoke alarm"", ""Hot water kettle"", ""Air conditioning"", ""Microwave"", ""Exterior or entryway security camera present"", ""Carbon monoxide alarm"", ""Bed linens"", ""Refrigerator"", ""Cooking basics"", ""Dining table"", ""Long term stays allowed""]","JPY 11,943.00",138,4.75,t,3,1.87
14700936,https://www.airbnb.com/rooms/14700936,2025-09-29,Nishi-Ogikubo 1BR Type-A2  6F,18776800,近藤,t,20.0,Suginami Ku,35.70399,139.59775,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,"[""Hangers"", ""Elevator"", ""Hot water"", ""Shampoo"", ""Washer"", ""Stove"", ""Essentials"", ""Dedicated workspace"", ""Dishes and silverware"", ""Kitchen"", ""Hair dryer"", ""Wifi"", ""Bathtub"", ""Heating"", ""Private entrance"", ""Smoke alarm"", ""Air conditioning"", ""Microwave"", ""Refrigerator"", ""Carbon monoxide alarm"", ""Bed linens"", ""Cooking basics"", ""TV"", ""Long term stays allowed""]","JPY 17,100.00",42,4.73,t,20,0.46
14701831,https://www.airbnb.com/rooms/14701831,2025-09-29,Nishi-Ogikubo 1BR Type-B1  6F,18776800,近藤,t,20.0,Suginami Ku,35.70399,139.59775,Entire rental unit,Entire home/apt,3,1.0,1.0,3.0,"[""Rice maker"", ""Hangers"", ""Elevator"", ""Clothing storage: closet"", ""Hot water"", ""Shampoo"", ""Washer"", ""Fire extinguisher"", ""Stove"", ""Bidet"", ""Body soap"", ""Essentials"", ""Freezer"", ""Conditioner"", ""Dedicated workspace"", ""Dishes and silverware"", ""Kitchen"", ""Toaster"", ""Hair dryer"", ""Wifi"", ""Bathtub"", ""Heating"", ""Private entrance"", ""Smoke alarm"", ""Hot water kettle"", ""Air conditioning"", ""Microwave"", ""Refrigerator"", ""Bed linens"", ""Cooking basics"", ""Dining table"", ""TV"", ""Long term stays allowed""]","JPY 16,200.00",66,4.78,t,20,0.62
14715333,https://www.airbnb.com/rooms/14715333,2025-09-29,Nishi-Ogikubo 1BR Type-B2  7F,18776800,近藤,t,20.0,Suginami Ku,35.70399,139.59775,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,"[""Rice maker"", ""Hangers"", ""Elevator"", ""Hot water"", ""Shampoo"", ""Washer"", ""Fire extinguisher"", ""Stove"", ""Essentials"", ""Dedicated workspace"", ""Dishes and silverware"", ""Kitchen"", ""Toaster"", ""Hair dryer"", ""Wifi"", ""Bathtub"", ""Heating"", ""Private entrance"", ""Smoke alarm"", ""Air conditioning"", ""Microwave"", ""Refrigerator"", ""Bed linens"", ""Cooking basics"", ""TV"", ""Long term stays allowed""]","JPY 16,200.00",60,4.85,t,20,0.5
14733395,https://www.airbnb.com/rooms/14733395,2025-09-29,"Koala Guest House, Opened July 20, 2016!",84807307,Kazushi,t,2.0,Itabashi Ku,35.74934,139.7074,Private room in guesthouse,Private room,5,1.0,2.0,5.0,"[""Hangers"", ""Hair dryer"", ""Heating"", ""Private entrance"", ""Wifi"", ""Smoke alarm"", ""Hot water kettle"", ""Essentials"", ""Air conditioning"", ""Hot water"", ""Refrigerator"", ""Shampoo"", ""Luggage dropoff allowed"", ""TV"", ""Long term stays allowed""]","JPY 3,500.00",255,4.82,t,2,2.62
14749196,https://www.airbnb.com/rooms/14749196,2025-09-29,"""lobby"" Private Sauna Designers House/3bed+3futon",6378336,Haru,f,5.0,Katsushika Ku,35.74109,139.84485,Entire home,Entire home/apt,9,1.0,2.0,4.0,"[""Ethernet connection"", ""Paid dryer \u2013 In building"", ""Hangers"", ""Room-darkening shades"", ""Movie theater"", ""Outdoor furniture"", ""Hot water"", ""Shampoo"", ""Fire extinguisher"", ""Stove"", ""Bidet"", ""Paid washer \u2013 In building"", ""Body soap"", ""Smart lock"", ""Essentials"", ""Freezer"", ""Conditioner"", ""Dedicated workspace"", ""Game console"", ""Dishes and silverware"", ""Kitchen"", ""Paid parking lot off premises"", ""Self check-in"", ""Mini fridge"", ""Hair dryer"", ""Wifi"", ""Patio or balcony"", ""Sound system"", ""Bathtub"", ""First aid kit"", ""Heating"", ""Private entrance"", ""Smoke alarm"", ""Hot water kettle"", ""Air conditioning"", ""Microwave"", ""Refrigerator"", ""Carbon monoxide alarm"", ""Bed linens"", ""Cleaning products"", ""Cooking basics"", ""Private sauna"", ""Long term stays allowed""]","JPY 23,684.00",42,4.71,t,5,0.88
14767582,https://www.airbnb.com/rooms/14767582,2025-09-30,160㎡★Grand Piano♪ nr JR Shinjuku stn./Studio House,36898142,Ichimaru,f,23.0,Shinjuku Ku,35.69924,139.70319,Entire home,Entire home/apt,16,1.5,4.0,8.0,"[""Coffee maker"", ""Rice maker"", ""Hangers"", ""Hot water"", ""Shampoo"", ""Washer"", ""City skyline view"", ""Private hot tub"", ""Fire extinguisher"", ""Bidet"", ""Dryer"", ""Body soap"", ""Essentials"", ""Conditioner"", ""Dedicated workspace"", ""Dishes and silverware"", ""Kitchen"", ""Paid parking lot off premises"", ""Self check-in"", ""Hair dryer"", ""Fast wifi \u2013 375 Mbps"", ""Gas stove"", ""Bathtub"", ""First aid kit"", ""Heating"", ""Private entrance"", ""Smoke alarm"", ""Piano"", ""Hot water kettle"", ""Air conditioning"", ""Microwave"", ""Exterior or entryway security camera present"", ""Carbon monoxide alarm"", ""Bed linens"", ""32 inch TV with Netflix"", ""Refrigerator"", ""Cooking basics"", ""Lockbox"", ""Long term stays allowed""]","JPY 70,290.00",90,4.96,t,10,3.36
14778588,https://www.airbnb.com/rooms/14778588,2025-09-30,401/Japanese Style room / 3min to Asakusa st.,57699141,Qiu,t,23.0,Taito Ku,35.70819,139.79628,Entire rental unit,Entire home/apt,4,1.5,1.0,2.0,"[""Extra pillows and blankets"", ""Keypad"", ""Hangers"", ""Room-darkening shades"", ""Elevator"", ""Drying rack for clothing"", ""Hot water"", ""Shampoo"", ""Iron"", ""Fire extinguisher"", ""Body soap"", ""Essentials"", ""Paid parking off premises"", ""Conditioner"", ""Dedicated workspace"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""TV with standard cable"", ""Kitchen"", ""Self check-in"", ""Mini fridge"", ""Hair dryer"", ""Central air conditioning"", ""Wifi"", ""Shower gel"", ""Gas stove"", ""Bathtub"", ""First aid kit"", ""Heating"", ""Private entrance"", ""Smoke alarm"", ""Free washer \u2013 In unit"", ""Hot water kettle"", ""Microwave"", ""Exterior or entryway security camera present"", ""Carbon monoxide alarm"", ""Bed linens"", ""Cleaning products"", ""Refrigerator"", ""Cooking basics"", ""Long term stays allowed""]","JPY 17,508.00",255,4.87,t,23,1.73
14788150,https://www.airbnb.com/rooms/14788150,2025-09-29,渋谷駅6分 55㎡ ベッド5台 最大5人 祐天寺駅徒歩1分 スイートルーム デザイナーズ物件,82969299,慶太郎,t,1.0,Meguro Ku,35.63725,139.69302,Entire home,Entire home/apt,5,1.0,2.0,5.0,"[""Extra pillows and blankets"", ""Ethernet connection"", ""Rice maker"", ""Hangers"", ""Room-darkening shades"", ""Clothing storage: closet"", ""Drying rack for clothing"", ""Movie theater"", ""Hot water"", ""Dishwasher"", ""Shampoo"", ""Heating - split type ductless system"", ""Iron"", ""Fire extinguisher"", ""Bidet"", ""Body soap"", ""Essentials"", ""Laundromat nearby"", ""Freezer"", ""Coffee"", ""Conditioner"", ""Dedicated workspace"", ""Dishes and silverware"", ""Coffee maker: drip coffee maker, espresso machine"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Toaster"", ""Hair dryer"", ""Wine glasses"", ""Other stainless steel gas stove"", ""AC - split type ductless system"", ""Wifi \u2013 31 Mbps"", ""Bathtub"", ""Host greets you"", ""Baking sheet"", ""Window AC unit"", ""Window guards"", ""First aid kit"", ""55 inch HDTV with Amazon Prime Video, Netflix"", ""Private entrance"", ""Smoke alarm"", ""Free washer \u2013 In unit"", ""Hot water kettle"", ""Microwave"", ""Exterior or entryway security camera present"", ""Carbon monoxide alarm"", ""Bed linens"", ""Cleaning products"", ""Refrigerator"", ""Cooking basics"", ""Dining table"", ""Long term stays allowed""]","JPY 26,190.00",255,4.84,t,1,1.77
14790144,https://www.airbnb.com/rooms/14790144,2025-09-30,Shinjuku! Free Wi-Fi + Good Location + Clean Room!,22033501,Jay,f,5.0,Shinjuku Ku,35.69933,139.70501,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,"[""Coffee maker"", ""32 inch HDTV with Amazon Prime Video, Apple TV, Disney+, Fire TV, Netflix"", ""Rice maker"", ""Hangers"", ""Elevator"", ""Drying rack for clothing"", ""Hot water"", ""Shampoo"", ""Crib - available upon request"", ""Iron"", ""Stove"", ""Bidet"", ""Dryer"", ""Body soap"", ""Smart lock"", ""Private patio or balcony"", ""Essentials"", ""Portable fans"", ""Laundromat nearby"", ""Paid parking off premises"", ""Coffee"", ""Conditioner"", ""Dedicated workspace"", ""Dishes and silverware"", ""Kitchen"", ""Self check-in"", ""Mini fridge"", ""Toaster"", ""Hair dryer"", ""Wifi"", ""Wine glasses"", ""Shower gel"", ""Clothing storage: wardrobe"", ""IKEA ENEBY sound system with Bluetooth and aux"", ""Heating"", ""Smoke alarm"", ""Free washer \u2013 In unit"", ""Oven"", ""Hot water kettle"", ""Air conditioning"", ""Microwave"", ""Exterior or entryway security camera present"", ""Carbon monoxide alarm"", ""Bed linens"", ""Cleaning products"", ""Refrigerator"", ""Cooking basics"", ""Dining table"", ""Pocket wifi"", ""Long term stays allowed""]","JPY 12,363.00",222,4.76,t,3,3.45
14795446,https://www.airbnb.com/rooms/14795446,2025-09-30,New Minka Guest House (Mt. FUJI),92410243,Kenichi,t,5.0,Bunkyo Ku,35.70585,139.75506,Private room in guesthouse,Private room,1,1.0,1.0,1.0,"[""Hangers"", ""Shampoo"", ""Washer"", ""Iron"", ""Fire extinguisher"", ""Bidet"", ""Dryer"", ""Body soap"", ""Essentials"", ""Conditioner"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Kitchen"", ""Hair dryer"", ""Wifi"", ""First aid kit"", ""Heating"", ""Smoke alarm"", ""Air conditioning"", ""Microwave"", ""Refrigerator"", ""Carbon monoxide alarm"", ""Cleaning products"", ""TV""]","JPY 8,885.00",255,4.83,t,5,2.34
14796277,https://www.airbnb.com/rooms/14796277,2025-09-30,New Minka Guest House (Kimono）,92410243,Kenichi,t,5.0,Bunkyo Ku,35.70425,139.75713,Private room in guesthouse,Private room,1,1.0,1.0,1.0,"[""Hangers"", ""Hot water"", ""Shampoo"", ""Washer"", ""Iron"", ""Fire extinguisher"", ""Stove"", ""Dryer"", ""Body soap"", ""Essentials"", ""Conditioner"", ""Dishes and silverware"", ""Kitchen"", ""Hair dryer"", ""Wifi"", ""First aid kit"", ""Heating"", ""Smoke alarm"", ""Air conditioning"", ""Microwave"", ""Refrigerator"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Cooking basics"", ""TV""]","JPY 8,359.00",210,4.86,t,5,2.3
14832676,https://www.airbnb.com/rooms/14832676,2025-09-29,SUMIRE AOI HOUSE - Minimal Japanese House,58519385,Aoi,t,1.0,Mitaka Shi,35.69063,139.55023,Entire home,Entire home/apt,4,1.0,2.0,4.0,"[""Rice maker"", ""\u30ea\u30f3\u30ca\u30a4 oven"", ""Hangers"", ""Clothing storage: closet"", ""Drying rack for clothing"", ""Children\u2019s dinnerware"", ""Hot water"", ""Shampoo"", ""Iron"", ""Fire extinguisher"", ""Dryer"", ""Body soap"", ""Essentials"", ""Laundromat nearby"", ""Freezer"", ""Coffee"", ""JBL GO2 sound system with Bluetooth and aux"", ""Conditioner"", ""Dedicated workspace"", ""Game console"", ""Dishes and silverware"", ""\u30ea\u30f3\u30ca\u30a4 gas stove"", ""Kitchen"", ""Mini fridge"", ""Crib - always at the listing"", ""Backyard"", ""Hair dryer"", ""Board games"", ""Wifi"", ""Bathtub"", ""Children\u2019s books and toys for ages 0-2 years old, 2-5 years old, 5-10 years old, and 10+ years old"", ""Free parking on premises"", ""Host greets you"", ""Books and reading material"", ""Baking sheet"", ""First aid kit"", ""Heating"", ""Private entrance"", ""Standalone high chair - always at the listing"", ""Free washer \u2013 In unit"", ""Smoke alarm"", ""Air conditioning"", ""Microwave"", ""Refrigerator"", ""Carbon monoxide alarm"", ""Bed linens"", ""Cleaning products"", ""Cooking basics"", ""Dining table""]","JPY 19,200.00",255,4.93,t,1,3.27
14860686,https://www.airbnb.com/rooms/14860686,2025-09-30,B【11min to Airport!】Easy access to Central Tokyo!,60140616,Liang,t,3.0,Ota Ku,35.57124,139.72814,Entire home,Entire home/apt,8,1.5,3.0,5.0,"[""Extra pillows and blankets"", ""Safe"", ""Rice maker"", ""Keypad"", ""Hangers"", ""Room-darkening shades"", ""High chair"", ""Drying rack for clothing"", ""Children\u2019s dinnerware"", ""Hot water"", ""Clothing storage"", ""Shampoo"", ""Washer"", ""Iron"", ""Fire extinguisher"", ""Stove"", ""Bidet"", ""Dryer"", ""Body soap"", ""Private patio or balcony"", ""Essentials"", ""Paid parking off premises"", ""Freezer"", ""Conditioner"", ""Dedicated workspace"", ""Dishes and silverware"", ""Baby safety gates"", ""Kitchen"", ""Self check-in"", ""Children\u2019s books and toys"", ""Toaster"", ""Hair dryer"", ""Wifi"", ""Bathtub"", ""Books and reading material"", ""Heating"", ""Private entrance"", ""Smoke alarm"", ""Hot water kettle"", ""Air conditioning"", ""Microwave"", ""Exterior or entryway security camera present"", ""Carbon monoxide alarm"", ""Bed linens"", ""Refrigerator"", ""Dining table"", ""TV"", ""Long term stays allowed""]","JPY 14,929.00",132,4.75,t,3,2.04
14868341,https://www.airbnb.com/rooms/14868341,2025-09-29,【perfect location】best choice in Ikebukuro!,56566876,昱成,t,11.0,Toshima Ku,35.73142,139.71712,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""First aid kit"", ""Self check-in"", ""Hair dryer"", ""Heating"", ""Elevator"", ""Wifi"", ""Smoke alarm"", ""Essentials"", ""Air conditioning"", ""Refrigerator"", ""Shampoo"", ""Lockbox"", ""Dishes and silverware""]","JPY 13,218.00",48,4.65,t,10,1.48
14873609,https://www.airbnb.com/rooms/14873609,2025-09-29,【Room 102】Cozy & Convenient Tokyo Stay/ 1–3 Guests,93216991,Kayo,t,6.0,Shinjuku Ku,35.68965,139.73282,Private room in home,Private room,3,3.0,1.0,3.0,"[""Coffee maker"", ""Keypad"", ""Hangers"", ""Room-darkening shades"", ""Drying rack for clothing"", ""Hot water"", ""Clothing storage"", ""Shampoo"", ""Washer"", ""Iron"", ""Fire extinguisher"", ""Stove"", ""Bidet"", ""Body soap"", ""Freezer"", ""Coffee"", ""Conditioner"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Kitchen"", ""Self check-in"", ""Toaster"", ""Hair dryer"", ""Wine glasses"", ""Bathtub"", ""Books and reading material"", ""Heating"", ""Smoke alarm"", ""Hot water kettle"", ""Oven"", ""Air conditioning"", ""Microwave"", ""Exterior or entryway security camera present"", ""Refrigerator"", ""Cleaning products"", ""Cooking basics"", ""Dining table""]","JPY 11,328.00",228,4.92,t,6,2.07
14875568,https://www.airbnb.com/rooms/14875568,2025-09-29,Luxury House/10 min MTR from Shibuya,24354062,Fumi,t,1.0,Setagaya Ku,35.63352,139.66437,Entire home,Entire home/apt,7,2.0,3.0,6.0,"[""Extra pillows and blankets"", ""Coffee maker"", ""Blender"", ""Rice maker"", ""Hangers"", ""Room-darkening shades"", ""High chair"", ""Hot water"", ""Dishwasher"", ""Iron"", ""Fire extinguisher"", ""Bidet"", ""Essentials"", ""Portable fans"", ""Freezer"", ""Coffee"", ""Indoor fireplace"", ""SHARP refrigerator"", ""Dedicated workspace"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Baby safety gates"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Self check-in"", ""Crib - always at the listing"", ""Toaster"", ""Hair dryer"", ""Wifi"", ""Wine glasses"", ""POLA body soap"", ""58 inch HDTV with Amazon Prime Video, Apple TV, Netflix"", ""POLA conditioner"", ""Bathtub"", ""POLA shampoo"", ""First aid kit"", ""Heating"", ""Private entrance"", ""Smoke alarm"", ""Free washer \u2013 In unit"", ""Hot water kettle"", ""Air conditioning"", ""Microwave"", ""Carbon monoxide alarm"", ""Bed linens"", ""Cleaning products"", ""Cooking basics"", ""Lockbox"", ""Dining table"", ""Pocket wifi"", ""Long term stays allowed""]","JPY 59,016.00",60,4.93,t,1,2.01
